DateTime,Open,High,Low,Close,Volume
2021-01-03 18:00:00,3739.0,3745.75,3732.75,3741.5,15269
2021-01-03 18:30:00,3741.5,3743.0,3738.25,3739.25,4472
2021-01-03 19:00:00,3739.5,3739.75,3732.25,3736.75,9222
2021-01-03 19:30:00,3736.75,3737.0,3728.5,3731.0,8274
2021-01-03 20:00:00,3731.0,3736.0,3730.25,3735.25,6432
2021-01-03 20:30:00,3735.5,3739.75,3733.25,3737.75,6221
2021-01-03 21:00:00,3738.0,3741.5,3737.5,3740.5,4080
2021-01-03 21:30:00,3740.5,3741.25,3736.5,3737.5,3054
2021-01-03 22:00:00,3737.25,3741.0,3736.75,3740.75,2661
2021-01-03 22:30:00,3740.75,3741.0,3738.5,3739.75,2185
2021-01-03 23:00:00,3739.75,3741.25,3739.25,3739.5,1736
2021-01-03 23:30:00,3739.5,3740.0,3737.0,3738.5,2122
2021-01-04 00:00:00,3738.75,3739.5,3735.75,3737.25,2625
2021-01-04 00:30:00,3737.25,3739.75,3735.5,3739.5,2296
2021-01-04 01:00:00,3739.5,3742.5,3738.5,3739.25,4186
2021-01-04 01:30:00,3739.0,3742.75,3739.0,3742.0,2771
2021-01-04 02:00:00,3742.0,3753.75,3742.0,3752.0,9995
2021-01-04 02:30:00,3752.25,3755.75,3750.0,3755.0,6313
2021-01-04 03:00:00,3755.0,3756.75,3751.5,3752.5,17415
2021-01-04 03:30:00,3752.25,3754.0,3749.75,3753.25,10533
2021-01-04 04:00:00,3753.0,3760.25,3752.75,3760.0,9793
2021-01-04 04:30:00,3760.0,3763.5,3759.0,3761.25,9353
2021-01-04 05:00:00,3761.0,3763.0,3757.25,3758.75,5489
2021-01-04 05:30:00,3758.75,3760.75,3757.75,3758.25,4343
2021-01-04 06:00:00,3758.25,3761.0,3758.0,3758.75,3811
2021-01-04 06:30:00,3759.0,3760.25,3757.0,3757.75,3497
2021-01-04 07:00:00,3757.75,3758.25,3754.75,3757.5,6040
2021-01-04 07:30:00,3757.25,3758.25,3753.25,3757.75,7544
2021-01-04 08:00:00,3757.25,3758.0,3752.25,3753.75,9730
2021-01-04 08:30:00,3753.5,3755.25,3751.25,3752.25,11207
2021-01-04 09:00:00,3752.25,3754.0,3748.75,3748.75,23280
2021-01-04 09:30:00,3748.75,3750.25,3726.75,3730.75,211222
2021-01-04 10:00:00,3730.75,3733.0,3716.5,3720.25,122494
2021-01-04 10:30:00,3720.0,3721.5,3693.0,3695.25,170660
2021-01-04 11:00:00,3695.25,3699.75,3671.5,3685.0,204327
2021-01-04 11:30:00,3684.75,3685.0,3661.5,3664.25,114736
2021-01-04 12:00:00,3664.25,3667.25,3642.75,3659.25,163011
2021-01-04 12:30:00,3659.0,3659.25,3644.75,3657.25,93739
2021-01-04 13:00:00,3657.25,3677.25,3655.0,3674.0,72388
2021-01-04 13:30:00,3674.0,3681.0,3668.5,3680.25,61808
2021-01-04 14:00:00,3680.25,3680.75,3666.75,3672.5,66293
2021-01-04 14:30:00,3672.5,3675.75,3660.5,3674.25,103552
2021-01-04 15:00:00,3674.25,3676.25,3665.0,3670.75,84539
2021-01-04 15:30:00,3670.5,3689.5,3666.75,3683.75,224436
2021-01-04 16:00:00,3684.0,3688.75,3678.5,3681.5,51444
2021-01-04 16:30:00,3681.25,3687.0,3680.75,3686.25,10538
2021-01-04 18:00:00,3685.25,3686.0,3676.75,3678.75,7337
2021-01-04 18:30:00,3679.0,3683.75,3679.0,3683.5,3181
2021-01-04 19:00:00,3683.5,3688.5,3682.5,3687.25,7038
2021-01-04 19:30:00,3687.5,3690.0,3685.5,3688.75,4012
2021-01-04 20:00:00,3689.0,3695.25,3688.75,3692.0,6881
2021-01-04 20:30:00,3691.75,3694.0,3689.0,3691.25,4496
2021-01-04 21:00:00,3691.0,3693.5,3690.75,3692.5,2723
2021-01-04 21:30:00,3692.75,3694.75,3692.25,3693.0,2661
2021-01-04 22:00:00,3693.0,3695.25,3692.0,3694.75,1890
2021-01-04 22:30:00,3694.5,3695.25,3679.5,3682.75,11569
2021-01-04 23:00:00,3682.75,3683.75,3676.0,3679.75,5774
2021-01-04 23:30:00,3679.75,3683.75,3679.5,3680.75,2779
2021-01-05 00:00:00,3681.0,3686.0,3680.25,3681.0,3813
2021-01-05 00:30:00,3680.75,3684.75,3678.75,3684.0,3842
2021-01-05 01:00:00,3684.0,3690.0,3683.0,3686.5,4585
2021-01-05 01:30:00,3686.75,3691.25,3685.0,3690.5,3552
2021-01-05 02:00:00,3690.75,3691.25,3684.5,3688.5,5025
2021-01-05 02:30:00,3688.75,3689.5,3668.0,3669.75,11190
2021-01-05 03:00:00,3669.5,3691.5,3669.5,3690.75,21927
2021-01-05 03:30:00,3690.75,3693.75,3681.75,3687.0,9910
2021-01-05 04:00:00,3686.75,3691.25,3684.0,3687.0,9409
2021-01-05 04:30:00,3686.75,3693.25,3686.0,3688.5,5115
2021-01-05 05:00:00,3688.5,3692.0,3687.0,3687.5,3634
2021-01-05 05:30:00,3687.75,3691.0,3687.0,3688.5,2861
2021-01-05 06:00:00,3688.75,3694.25,3688.5,3692.75,4223
2021-01-05 06:30:00,3692.75,3692.75,3681.5,3684.25,9170
2021-01-05 07:00:00,3684.0,3685.75,3673.0,3673.75,12565
2021-01-05 07:30:00,3673.75,3680.5,3671.25,3680.0,12526
2021-01-05 08:00:00,3679.75,3682.25,3671.0,3672.75,16961
2021-01-05 08:30:00,3672.5,3676.0,3664.25,3664.75,23823
2021-01-05 09:00:00,3665.0,3677.25,3663.5,3675.75,25405
2021-01-05 09:30:00,3675.75,3702.75,3675.5,3696.5,174959
2021-01-05 10:00:00,3696.5,3704.25,3687.25,3692.25,120217
2021-01-05 10:30:00,3692.25,3694.0,3678.75,3682.5,101078
2021-01-05 11:00:00,3682.75,3690.75,3677.25,3690.25,83121
2021-01-05 11:30:00,3690.25,3695.5,3689.25,3692.0,51911
2021-01-05 12:00:00,3692.0,3700.0,3690.75,3693.5,53820
2021-01-05 12:30:00,3693.5,3699.75,3693.0,3699.5,44043
2021-01-05 13:00:00,3699.5,3701.0,3698.0,3698.75,30071
2021-01-05 13:30:00,3698.75,3703.75,3698.25,3703.5,40320
2021-01-05 14:00:00,3703.75,3717.75,3703.5,3716.75,84751
2021-01-05 14:30:00,3716.75,3720.25,3708.5,3709.25,51704
2021-01-05 15:00:00,3709.5,3716.0,3705.25,3705.75,70895
2021-01-05 15:30:00,3705.75,3715.25,3703.5,3707.75,146496
2021-01-05 16:00:00,3707.75,3710.0,3704.75,3706.0,46499
2021-01-05 16:30:00,3706.0,3710.75,3705.25,3707.75,6173
2021-01-05 18:00:00,3707.75,3710.5,3702.75,3704.25,4309
2021-01-05 18:30:00,3704.25,3707.5,3701.25,3704.25,3976
2021-01-05 19:00:00,3704.25,3716.75,3704.0,3714.0,9737
2021-01-05 19:30:00,3714.25,3725.0,3703.0,3709.25,23156
2021-01-05 20:00:00,3709.5,3713.0,3689.5,3695.25,24754
2021-01-05 20:30:00,3694.75,3703.5,3685.25,3697.5,26305
2021-01-05 21:00:00,3697.5,3703.5,3691.0,3698.5,18055
2021-01-05 21:30:00,3698.5,3701.25,3682.0,3686.75,19591
2021-01-05 22:00:00,3686.75,3692.25,3678.5,3684.25,13371
2021-01-05 22:30:00,3684.25,3688.25,3680.5,3683.75,10514
2021-01-05 23:00:00,3683.75,3694.75,3676.5,3691.75,15662
2021-01-05 23:30:00,3691.75,3691.75,3679.0,3684.0,11736
2021-01-06 00:00:00,3684.0,3695.5,3682.0,3692.75,6894
2021-01-06 00:30:00,3692.75,3694.0,3684.5,3687.0,6004
2021-01-06 01:00:00,3687.0,3697.75,3686.5,3694.25,5266
2021-01-06 01:30:00,3694.5,3698.0,3692.25,3696.5,2675
2021-01-06 02:00:00,3696.75,3708.5,3694.0,3703.0,6826
2021-01-06 02:30:00,3703.0,3709.5,3698.75,3701.75,7694
2021-01-06 03:00:00,3701.75,3701.75,3677.5,3684.75,23426
2021-01-06 03:30:00,3684.75,3688.25,3680.0,3680.75,12753
2021-01-06 04:00:00,3680.75,3693.5,3675.75,3689.25,13945
2021-01-06 04:30:00,3689.0,3702.25,3688.25,3699.0,12601
2021-01-06 05:00:00,3698.75,3701.75,3693.25,3693.5,8081
2021-01-06 05:30:00,3693.5,3704.5,3692.75,3699.0,12081
2021-01-06 06:00:00,3699.25,3700.0,3687.5,3695.25,11138
2021-01-06 06:30:00,3695.5,3700.75,3691.0,3699.5,8343
2021-01-06 07:00:00,3699.25,3709.0,3698.25,3704.25,15601
2021-01-06 07:30:00,3704.25,3706.5,3692.75,3694.5,16279
2021-01-06 08:00:00,3694.5,3702.25,3692.75,3700.75,18391
2021-01-06 08:30:00,3700.75,3701.5,3686.5,3689.5,17287
2021-01-06 09:00:00,3689.5,3694.0,3688.5,3692.25,31692
2021-01-06 09:30:00,3692.25,3718.75,3686.0,3717.0,178918
2021-01-06 10:00:00,3717.0,3734.75,3714.0,3732.75,127267
2021-01-06 10:30:00,3732.75,3752.75,3732.5,3746.0,130850
2021-01-06 11:00:00,3746.0,3756.5,3745.25,3754.0,87486
2021-01-06 11:30:00,3754.0,3755.75,3745.75,3749.0,74395
2021-01-06 12:00:00,3749.25,3755.5,3748.75,3752.5,51379
2021-01-06 12:30:00,3752.5,3760.75,3752.5,3759.5,45376
2021-01-06 13:00:00,3759.5,3765.0,3755.75,3756.5,58218
2021-01-06 13:30:00,3756.5,3765.0,3756.25,3760.25,48172
2021-01-06 14:00:00,3760.25,3764.25,3738.0,3741.75,130844
2021-01-06 14:30:00,3741.5,3752.25,3725.25,3740.0,191614
2021-01-06 15:00:00,3739.75,3747.25,3723.75,3737.5,167996
2021-01-06 15:30:00,3737.5,3742.0,3723.75,3730.75,254268
2021-01-06 16:00:00,3730.75,3737.25,3720.25,3735.5,73958
2021-01-06 16:30:00,3736.25,3745.25,3734.25,3739.5,16326
2021-01-06 18:00:00,3742.75,3744.5,3737.25,3740.5,7174
2021-01-06 18:30:00,3740.75,3742.5,3736.5,3740.0,3878
2021-01-06 19:00:00,3740.0,3741.5,3732.25,3735.5,11419
2021-01-06 19:30:00,3735.5,3745.25,3735.5,3745.0,6984
2021-01-06 20:00:00,3745.25,3755.25,3742.25,3753.5,10294
2021-01-06 20:30:00,3753.5,3755.25,3750.25,3754.25,7430
2021-01-06 21:00:00,3754.25,3754.75,3750.0,3750.5,5626
2021-01-06 21:30:00,3750.5,3755.25,3750.25,3753.5,3973
2021-01-06 22:00:00,3753.75,3760.75,3752.25,3754.25,7983
2021-01-06 22:30:00,3754.25,3754.5,3750.75,3752.5,2397
2021-01-06 23:00:00,3752.5,3753.25,3751.5,3751.5,1767
2021-01-06 23:30:00,3751.75,3754.0,3747.5,3748.25,3048
2021-01-07 00:00:00,3748.5,3750.5,3745.25,3748.75,3940
2021-01-07 00:30:00,3748.5,3752.25,3747.0,3751.5,3118
2021-01-07 01:00:00,3751.5,3755.5,3751.25,3753.5,3157
2021-01-07 01:30:00,3753.5,3759.25,3752.5,3759.0,3874
2021-01-07 02:00:00,3759.0,3763.5,3756.75,3759.25,8524
2021-01-07 02:30:00,3759.25,3762.25,3756.5,3758.25,7413
2021-01-07 03:00:00,3758.0,3759.25,3747.25,3755.5,15999
2021-01-07 03:30:00,3755.5,3755.5,3748.0,3753.0,9929
2021-01-07 04:00:00,3753.0,3755.75,3748.25,3752.0,7656
2021-01-07 04:30:00,3751.75,3752.0,3743.5,3748.25,9681
2021-01-07 05:00:00,3748.0,3750.75,3744.75,3748.0,7028
2021-01-07 05:30:00,3747.75,3749.0,3740.0,3740.5,7752
2021-01-07 06:00:00,3740.5,3745.25,3737.25,3744.5,10053
2021-01-07 06:30:00,3744.5,3747.25,3740.25,3740.5,7119
2021-01-07 07:00:00,3740.5,3747.5,3740.0,3746.75,8747
2021-01-07 07:30:00,3746.75,3753.25,3746.25,3750.5,9305
2021-01-07 08:00:00,3750.5,3753.75,3748.5,3751.75,12489
2021-01-07 08:30:00,3751.75,3753.0,3746.0,3748.75,12936
2021-01-07 09:00:00,3748.75,3756.5,3748.5,3755.75,24219
2021-01-07 09:30:00,3756.0,3774.25,3754.0,3773.5,162428
2021-01-07 10:00:00,3773.5,3787.5,3772.0,3784.75,155342
2021-01-07 10:30:00,3785.0,3790.25,3782.75,3789.5,87675
2021-01-07 11:00:00,3789.5,3793.5,3782.5,3784.0,71010
2021-01-07 11:30:00,3784.25,3788.25,3781.25,3782.75,48975
2021-01-07 12:00:00,3783.0,3784.5,3777.75,3778.75,39122
2021-01-07 12:30:00,3778.75,3784.75,3778.75,3784.0,34598
2021-01-07 13:00:00,3784.25,3786.75,3779.25,3779.5,46531
2021-01-07 13:30:00,3779.75,3785.5,3779.75,3784.5,36018
2021-01-07 14:00:00,3784.75,3787.0,3781.25,3782.0,39898
2021-01-07 14:30:00,3782.0,3787.75,3782.0,3787.75,32549
2021-01-07 15:00:00,3787.75,3791.0,3783.0,3789.5,54918
2021-01-07 15:30:00,3789.5,3794.25,3784.25,3785.5,142294
2021-01-07 16:00:00,3785.5,3788.25,3782.25,3787.5,48206
2021-01-07 16:30:00,3787.5,3789.0,3784.5,3786.25,5623
2021-01-07 18:00:00,3788.0,3788.25,3783.75,3784.0,4251
2021-01-07 18:30:00,3784.0,3791.75,3783.0,3789.75,4463
2021-01-07 19:00:00,3789.75,3793.0,3786.75,3793.0,5599
2021-01-07 19:30:00,3793.0,3794.0,3789.0,3793.75,5204
2021-01-07 20:00:00,3794.0,3795.0,3792.25,3794.75,4624
2021-01-07 20:30:00,3794.75,3801.5,3794.25,3799.75,9844
2021-01-07 21:00:00,3799.75,3804.0,3798.75,3800.25,6589
2021-01-07 21:30:00,3800.25,3802.0,3798.75,3799.75,4033
2021-01-07 22:00:00,3799.75,3804.0,3797.75,3800.5,4724
2021-01-07 22:30:00,3800.75,3803.0,3798.75,3802.5,2615
2021-01-07 23:00:00,3802.75,3803.25,3797.75,3797.75,3032
2021-01-07 23:30:00,3798.0,3802.5,3796.75,3800.75,3711
2021-01-08 00:00:00,3801.0,3805.25,3800.75,3804.75,3430
2021-01-08 00:30:00,3804.5,3806.0,3801.5,3802.75,4332
2021-01-08 01:00:00,3803.0,3806.5,3802.5,3804.5,5044
2021-01-08 01:30:00,3804.5,3804.75,3801.5,3802.25,3600
2021-01-08 02:00:00,3802.5,3808.0,3801.75,3804.0,6886
2021-01-08 02:30:00,3804.25,3805.5,3802.0,3804.25,3407
2021-01-08 03:00:00,3804.0,3806.5,3796.5,3799.25,15142
2021-01-08 03:30:00,3799.0,3801.75,3795.25,3797.0,7671
2021-01-08 04:00:00,3797.0,3797.5,3789.5,3790.5,8591
2021-01-08 04:30:00,3790.5,3797.75,3788.75,3797.25,11168
2021-01-08 05:00:00,3797.5,3799.25,3795.5,3797.25,6298
2021-01-08 05:30:00,3797.25,3799.25,3794.0,3796.0,5274
2021-01-08 06:00:00,3796.0,3801.0,3793.5,3799.75,7785
2021-01-08 06:30:00,3799.75,3800.0,3796.25,3796.5,3627
2021-01-08 07:00:00,3796.25,3800.75,3795.25,3799.0,4810
2021-01-08 07:30:00,3799.0,3799.5,3796.5,3797.0,4811
2021-01-08 08:00:00,3797.0,3799.0,3795.75,3796.5,8008
