DateTime,Open,High,Low,Close,Volume
2021-01-08 08:30:00,3796.5,3802.5,3791.5,3795.5,33611
2021-01-08 09:00:00,3795.5,3802.0,3795.5,3800.25,18002
2021-01-08 09:30:00,3800.5,3806.75,3795.0,3799.75,152717
2021-01-08 10:00:00,3800.0,3805.0,3783.25,3784.0,118434
2021-01-08 10:30:00,3784.0,3802.25,3783.75,3800.25,101790
2021-01-08 11:00:00,3800.25,3803.25,3790.5,3794.5,84101
2021-01-08 11:30:00,3794.75,3797.25,3790.5,3797.25,72314
2021-01-08 12:00:00,3797.25,3801.5,3790.75,3798.75,50395
2021-01-08 12:30:00,3798.5,3799.75,3790.5,3792.5,45275
2021-01-08 13:00:00,3792.5,3794.0,3772.5,3781.25,101237
2021-01-08 13:30:00,3781.25,3782.0,3765.25,3777.0,129247
2021-01-08 14:00:00,3777.0,3789.75,3776.0,3789.75,106484
2021-01-08 14:30:00,3789.75,3795.25,3782.75,3794.5,74145
2021-01-08 15:00:00,3794.5,3801.5,3794.0,3799.5,87283
2021-01-08 15:30:00,3799.5,3809.5,3797.0,3807.25,150138
2021-01-08 16:00:00,3807.5,3813.5,3807.0,3813.25,44725
2021-01-08 16:30:00,3812.25,3814.75,3810.5,3812.25,7874
2021-01-10 18:00:00,3805.75,3811.0,3802.25,3804.0,8183
2021-01-10 18:30:00,3804.25,3804.5,3798.0,3800.0,5696
2021-01-10 19:00:00,3799.75,3804.0,3796.25,3798.0,6191
2021-01-10 19:30:00,3798.0,3799.75,3794.25,3798.5,5490
2021-01-10 20:00:00,3798.25,3798.75,3794.5,3797.25,6503
2021-01-10 20:30:00,3797.5,3797.5,3789.0,3790.0,8799
2021-01-10 21:00:00,3790.0,3791.25,3782.25,3788.25,10540
2021-01-10 21:30:00,3788.25,3791.25,3784.25,3790.75,5451
2021-01-10 22:00:00,3790.5,3791.0,3785.25,3785.5,4818
2021-01-10 22:30:00,3785.5,3788.75,3784.25,3786.5,4803
2021-01-10 23:00:00,3786.75,3790.0,3785.5,3786.5,3114
2021-01-10 23:30:00,3786.0,3787.25,3780.75,3783.25,7011
2021-01-11 00:00:00,3783.25,3788.0,3782.75,3785.75,3966
2021-01-11 00:30:00,3785.5,3787.25,3782.0,3784.0,3214
2021-01-11 01:00:00,3784.0,3784.25,3780.25,3783.25,5596
2021-01-11 01:30:00,3783.25,3784.25,3781.25,3781.75,3066
2021-01-11 02:00:00,3781.75,3788.0,3780.75,3787.25,5459
2021-01-11 02:30:00,3787.0,3788.0,3782.5,3785.75,4731
2021-01-11 03:00:00,3785.75,3794.75,3785.5,3787.75,11838
2021-01-11 03:30:00,3787.75,3788.25,3781.5,3787.25,8859
2021-01-11 04:00:00,3787.0,3791.25,3785.75,3788.0,6390
2021-01-11 04:30:00,3788.0,3790.0,3783.0,3783.0,4870
2021-01-11 05:00:00,3783.0,3788.5,3782.0,3788.25,5147
2021-01-11 05:30:00,3788.25,3790.25,3785.25,3790.25,4970
2021-01-11 06:00:00,3790.25,3790.25,3784.75,3787.25,3370
2021-01-11 06:30:00,3787.25,3791.0,3786.5,3789.25,6318
2021-01-11 07:00:00,3789.25,3790.5,3781.25,3786.25,8316
2021-01-11 07:30:00,3786.25,3787.75,3784.5,3786.5,7239
2021-01-11 08:00:00,3786.5,3786.5,3778.5,3778.75,16148
2021-01-11 08:30:00,3778.5,3779.75,3771.75,3773.0,27691
2021-01-11 09:00:00,3773.25,3776.25,3766.75,3773.25,37563
2021-01-11 09:30:00,3773.0,3787.0,3771.25,3785.0,191989
2021-01-11 10:00:00,3785.0,3793.0,3783.0,3791.0,89510
2021-01-11 10:30:00,3791.25,3793.5,3784.0,3789.75,72966
2021-01-11 11:00:00,3790.0,3794.25,3780.25,3793.25,62330
2021-01-11 11:30:00,3793.25,3794.0,3790.25,3792.75,35635
2021-01-11 12:00:00,3792.75,3795.5,3791.5,3793.5,37829
2021-01-11 12:30:00,3793.5,3800.75,3793.25,3797.25,48204
2021-01-11 13:00:00,3797.25,3799.5,3791.0,3792.0,38131
2021-01-11 13:30:00,3792.25,3793.0,3782.5,3786.75,54632
2021-01-11 14:00:00,3787.0,3787.25,3777.75,3781.25,62181
2021-01-11 14:30:00,3781.0,3790.5,3778.75,3789.75,49289
2021-01-11 15:00:00,3790.0,3791.25,3776.75,3777.25,73486
2021-01-11 15:30:00,3777.25,3787.75,3775.75,3782.5,141901
2021-01-11 16:00:00,3782.5,3788.75,3779.5,3785.5,42208
2021-01-11 16:30:00,3785.25,3785.25,3781.5,3782.0,3676
2021-01-11 18:00:00,3784.5,3786.75,3781.0,3786.0,3770
2021-01-11 18:30:00,3786.25,3788.75,3784.25,3787.5,3201
2021-01-11 19:00:00,3787.5,3789.75,3784.25,3787.5,6204
2021-01-11 19:30:00,3787.75,3794.75,3786.75,3792.25,6066
2021-01-11 20:00:00,3792.5,3794.25,3781.5,3782.5,6417
2021-01-11 20:30:00,3782.5,3788.75,3779.0,3787.5,7199
2021-01-11 21:00:00,3787.75,3788.75,3784.0,3787.75,4150
2021-01-11 21:30:00,3788.0,3789.0,3786.0,3788.5,2119
2021-01-11 22:00:00,3788.5,3790.0,3782.5,3784.5,3155
2021-01-11 22:30:00,3784.75,3784.75,3781.75,3784.25,2392
2021-01-11 23:00:00,3784.25,3784.75,3781.25,3781.75,1854
2021-01-11 23:30:00,3781.5,3782.75,3778.0,3781.0,3394
2021-01-12 00:00:00,3780.75,3782.75,3779.25,3782.25,2582
2021-01-12 00:30:00,3782.25,3787.25,3781.0,3786.25,3743
2021-01-12 01:00:00,3786.0,3786.75,3784.0,3786.0,2165
2021-01-12 01:30:00,3786.0,3789.25,3786.0,3787.5,2137
2021-01-12 02:00:00,3787.5,3792.25,3784.5,3792.0,3645
2021-01-12 02:30:00,3792.25,3794.25,3787.25,3789.75,4540
2021-01-12 03:00:00,3789.75,3793.25,3785.75,3786.0,8024
2021-01-12 03:30:00,3786.25,3790.25,3784.25,3787.5,5525
2021-01-12 04:00:00,3787.5,3793.5,3786.5,3792.0,7068
2021-01-12 04:30:00,3792.0,3797.0,3790.75,3792.75,8892
2021-01-12 05:00:00,3793.0,3794.25,3791.0,3792.5,2762
2021-01-12 05:30:00,3792.5,3794.5,3790.75,3791.25,4446
2021-01-12 06:00:00,3791.5,3793.25,3788.5,3792.5,5190
2021-01-12 06:30:00,3792.5,3793.25,3790.25,3790.25,3617
2021-01-12 07:00:00,3790.5,3794.75,3789.25,3793.5,5871
2021-01-12 07:30:00,3793.5,3794.25,3790.75,3791.75,5827
2021-01-12 08:00:00,3791.5,3792.25,3786.0,3787.75,11720
2021-01-12 08:30:00,3788.0,3790.25,3776.25,3780.75,19364
2021-01-12 09:00:00,3780.75,3785.25,3778.0,3783.25,25108
2021-01-12 09:30:00,3783.25,3787.25,3771.75,3782.75,120860
2021-01-12 10:00:00,3782.5,3792.0,3777.25,3787.5,91281
2021-01-12 10:30:00,3787.75,3789.75,3783.0,3786.0,63251
2021-01-12 11:00:00,3786.25,3793.5,3782.5,3784.5,62740
2021-01-12 11:30:00,3784.25,3785.0,3773.0,3777.5,76622
2021-01-12 12:00:00,3777.5,3778.0,3758.25,3769.5,133703
2021-01-12 12:30:00,3769.75,3775.5,3764.5,3774.75,56403
2021-01-12 13:00:00,3774.5,3780.5,3772.25,3779.75,45204
2021-01-12 13:30:00,3779.75,3786.25,3778.25,3783.5,48919
2021-01-12 14:00:00,3783.5,3789.25,3782.25,3782.75,49109
2021-01-12 14:30:00,3783.0,3787.75,3776.0,3782.0,67869
2021-01-12 15:00:00,3782.25,3787.0,3780.5,3782.75,54009
2021-01-12 15:30:00,3782.75,3789.75,3780.75,3783.0,102821
2021-01-12 16:00:00,3782.75,3784.0,3780.75,3783.5,35424
2021-01-12 16:30:00,3783.0,3786.75,3781.5,3782.75,5054
2021-01-12 18:00:00,3782.25,3787.0,3780.75,3786.25,3825
2021-01-12 18:30:00,3786.25,3787.0,3783.25,3786.75,2065
2021-01-12 19:00:00,3786.75,3789.0,3785.5,3788.0,2899
2021-01-12 19:30:00,3788.0,3788.5,3784.5,3785.25,2903
2021-01-12 20:00:00,3785.0,3787.0,3784.0,3787.0,2727
2021-01-12 20:30:00,3786.75,3789.75,3785.75,3789.5,5430
2021-01-12 21:00:00,3789.25,3792.5,3787.75,3792.25,4788
2021-01-12 21:30:00,3792.25,3792.25,3790.0,3790.75,2396
2021-01-12 22:00:00,3790.75,3793.0,3790.25,3792.75,2063
2021-01-12 22:30:00,3792.5,3795.25,3792.5,3794.75,3789
2021-01-12 23:00:00,3795.0,3795.25,3791.75,3792.0,3041
2021-01-12 23:30:00,3792.25,3793.75,3791.75,3792.0,1355
2021-01-13 00:00:00,3792.0,3792.5,3789.0,3789.25,2280
2021-01-13 00:30:00,3789.0,3790.25,3787.25,3789.0,4219
2021-01-13 01:00:00,3789.0,3790.75,3788.25,3789.25,4044
2021-01-13 01:30:00,3789.25,3791.0,3787.75,3790.75,2826
2021-01-13 02:00:00,3791.0,3791.0,3788.5,3790.0,3584
2021-01-13 02:30:00,3789.75,3792.0,3788.75,3790.5,4025
2021-01-13 03:00:00,3790.25,3791.75,3787.0,3789.5,6695
2021-01-13 03:30:00,3789.5,3790.0,3786.75,3788.0,4418
2021-01-13 04:00:00,3788.0,3792.5,3786.75,3790.75,5405
2021-01-13 04:30:00,3791.0,3792.0,3788.25,3789.75,3442
2021-01-13 05:00:00,3790.0,3790.5,3783.75,3784.75,6335
2021-01-13 05:30:00,3784.5,3784.75,3777.25,3781.75,14419
2021-01-13 06:00:00,3781.75,3783.75,3776.75,3777.25,6884
2021-01-13 06:30:00,3777.25,3782.25,3773.75,3779.5,8472
2021-01-13 07:00:00,3779.5,3781.25,3772.5,3775.25,13617
2021-01-13 07:30:00,3775.5,3776.0,3766.75,3770.25,21270
2021-01-13 08:00:00,3770.25,3775.0,3769.0,3774.0,13377
2021-01-13 08:30:00,3774.0,3778.75,3773.75,3777.5,13875
2021-01-13 09:00:00,3777.5,3781.75,3776.75,3781.25,21090
2021-01-13 09:30:00,3781.5,3787.75,3780.25,3783.0,123658
2021-01-13 10:00:00,3783.0,3788.0,3773.0,3787.25,91433
2021-01-13 10:30:00,3787.25,3792.5,3786.0,3792.25,53634
2021-01-13 11:00:00,3792.0,3794.0,3786.75,3791.0,51762
2021-01-13 11:30:00,3791.0,3793.5,3788.75,3790.5,35017
2021-01-13 12:00:00,3790.5,3791.75,3785.75,3791.25,45695
2021-01-13 12:30:00,3791.25,3798.25,3788.0,3796.25,70822
2021-01-13 13:00:00,3796.25,3798.5,3794.25,3797.25,38479
2021-01-13 13:30:00,3797.0,3798.75,3795.5,3797.75,21647
2021-01-13 14:00:00,3797.75,3803.75,3793.5,3802.5,63602
2021-01-13 14:30:00,3802.75,3803.5,3796.0,3798.75,34611
2021-01-13 15:00:00,3798.75,3800.5,3791.75,3792.5,42390
2021-01-13 15:30:00,3792.25,3798.75,3791.0,3792.75,110465
2021-01-13 16:00:00,3792.75,3797.75,3792.0,3796.0,27102
2021-01-13 16:30:00,3795.5,3797.5,3795.0,3796.0,3772
2021-01-13 18:00:00,3798.75,3801.5,3796.5,3798.25,4046
2021-01-13 18:30:00,3798.5,3799.75,3796.5,3796.75,2501
2021-01-13 19:00:00,3796.75,3803.0,3795.5,3802.0,4868
2021-01-13 19:30:00,3802.25,3803.75,3800.75,3802.25,3043
2021-01-13 20:00:00,3802.5,3803.75,3801.0,3802.0,3600
2021-01-13 20:30:00,3802.25,3806.25,3801.5,3806.0,4890
2021-01-13 21:00:00,3806.0,3806.75,3802.0,3804.25,6173
2021-01-13 21:30:00,3804.5,3804.5,3800.75,3802.0,5961
2021-01-13 22:00:00,3802.0,3808.0,3801.75,3802.75,6567
2021-01-13 22:30:00,3802.75,3804.75,3801.25,3804.25,4053
2021-01-13 23:00:00,3804.25,3805.0,3802.0,3802.5,2147
2021-01-13 23:30:00,3802.5,3804.0,3802.25,3804.0,1445
2021-01-14 00:00:00,3803.75,3803.75,3796.25,3798.0,6565
2021-01-14 00:30:00,3798.0,3803.5,3797.0,3801.0,4083
2021-01-14 01:00:00,3801.25,3804.25,3800.75,3801.25,2975
2021-01-14 01:30:00,3801.5,3803.25,3800.75,3801.0,1679
2021-01-14 02:00:00,3801.0,3802.0,3797.0,3800.5,3333
2021-01-14 02:30:00,3800.5,3802.25,3798.25,3801.25,2447
2021-01-14 03:00:00,3801.25,3804.5,3797.75,3802.25,7251
2021-01-14 03:30:00,3802.0,3805.0,3800.25,3803.5,4399
2021-01-14 04:00:00,3803.5,3805.0,3801.75,3802.75,6671
2021-01-14 04:30:00,3802.75,3804.0,3802.25,3802.25,5599
2021-01-14 05:00:00,3802.5,3802.5,3796.75,3798.25,5387
2021-01-14 05:30:00,3798.25,3800.0,3794.75,3798.25,7069
2021-01-14 06:00:00,3798.25,3799.5,3794.5,3795.5,5981
2021-01-14 06:30:00,3795.5,3799.25,3795.0,3799.25,4986
2021-01-14 07:00:00,3799.5,3800.0,3798.25,3799.25,4795
2021-01-14 07:30:00,3799.25,3799.75,3797.0,3799.25,4712
2021-01-14 08:00:00,3799.25,3800.0,3797.0,3798.25,7790
2021-01-14 08:30:00,3798.5,3800.75,3796.5,3799.75,14663
2021-01-14 09:00:00,3799.75,3801.75,3799.0,3800.25,15178
2021-01-14 09:30:00,3800.5,3804.0,3797.0,3803.0,117915
2021-01-14 10:00:00,3802.75,3806.25,3799.5,3804.25,71828
2021-01-14 10:30:00,3804.25,3805.75,3798.5,3802.5,85065
2021-01-14 11:00:00,3802.5,3803.75,3798.75,3800.75,45892
2021-01-14 11:30:00,3800.75,3801.25,3797.0,3799.0,44457
2021-01-14 12:00:00,3799.0,3800.5,3796.0,3799.25,34743
2021-01-14 12:30:00,3799.25,3803.0,3793.25,3801.75,65032
2021-01-14 13:00:00,3801.75,3802.5,3796.0,3798.0,35365
2021-01-14 13:30:00,3798.0,3801.5,3796.75,3797.5,26048
2021-01-14 14:00:00,3797.5,3800.5,3795.0,3797.0,35994
2021-01-14 14:30:00,3797.0,3798.0,3791.75,3794.25,43282
2021-01-14 15:00:00,3794.25,3796.0,3781.0,3787.25,106998
2021-01-14 15:30:00,3787.25,3790.75,3776.5,3780.5,187351
2021-01-14 16:00:00,3780.5,3784.25,3778.5,3782.5,40767
2021-01-14 16:30:00,3783.0,3784.0,3777.75,3780.0,6756
2021-01-14 18:00:00,3783.25,3787.0,3782.25,3786.75,5799
2021-01-14 18:30:00,3786.75,3788.0,3784.25,3785.25,4035
2021-01-14 19:00:00,3785.25,3786.5,3779.5,3785.5,9304
2021-01-14 19:30:00,3785.5,3786.0,3775.5,3778.25,10067
2021-01-14 20:00:00,3778.25,3780.5,3767.5,3779.0,13216
2021-01-14 20:30:00,3779.0,3779.75,3770.75,3772.75,6350
2021-01-14 21:00:00,3772.75,3774.75,3771.25,3773.5,4275
2021-01-14 21:30:00,3773.5,3778.5,3773.25,3778.25,3539
2021-01-14 22:00:00,3778.25,3778.75,3772.5,3774.0,4404
2021-01-14 22:30:00,3774.0,3775.25,3766.25,3767.5,6194
2021-01-14 23:00:00,3767.25,3770.0,3765.75,3768.75,6526
2021-01-14 23:30:00,3768.75,3771.0,3768.25,3768.5,2938
2021-01-15 00:00:00,3768.5,3768.5,3755.5,3758.75,12690
