time,open,high,low,close,volume
2021-01-14 00:00:00,3803.75,3803.75,3803.25,3803.25,101
2021-01-14 00:01:00,3803.25,3803.5,3803.25,3803.5,21
2021-01-14 00:02:00,3803.25,3803.25,3802.75,3803.0,73
2021-01-14 00:03:00,3803.0,3803.0,3801.5,3802.25,313
2021-01-14 00:04:00,3802.25,3802.25,3800.75,3801.5,336
2021-01-14 00:05:00,3801.75,3803.0,3801.5,3802.75,167
2021-01-14 00:06:00,3803.0,3803.5,3802.75,3802.75,164
2021-01-14 00:07:00,3802.75,3802.75,3801.5,3802.25,179
2021-01-14 00:08:00,3802.0,3802.25,3801.5,3802.0,137
2021-01-14 00:09:00,3802.25,3802.5,3802.0,3802.25,68
2021-01-14 00:10:00,3802.25,3802.25,3802.0,3802.0,60
2021-01-14 00:11:00,3802.0,3802.0,3801.0,3801.0,144
2021-01-14 00:12:00,3801.0,3801.75,3800.75,3801.5,169
2021-01-14 00:13:00,3801.5,3801.5,3800.5,3800.5,279
2021-01-14 00:14:00,3800.5,3801.25,3800.0,3801.0,285
2021-01-14 00:15:00,3801.0,3801.25,3800.75,3800.75,119
2021-01-14 00:16:00,3800.75,3801.25,3800.75,3800.75,196
2021-01-14 00:17:00,3800.5,3800.5,3798.0,3798.25,653
2021-01-14 00:18:00,3798.25,3799.5,3797.75,3798.25,504
2021-01-14 00:19:00,3798.25,3798.5,3796.5,3796.75,497
2021-01-14 00:20:00,3796.75,3797.5,3796.25,3796.5,465
2021-01-14 00:21:00,3796.75,3798.0,3796.5,3797.75,195
2021-01-14 00:22:00,3797.75,3797.75,3796.5,3796.75,244
2021-01-14 00:23:00,3796.75,3797.0,3796.25,3797.0,204
2021-01-14 00:24:00,3797.0,3797.0,3796.5,3796.75,121
2021-01-14 00:25:00,3796.5,3797.25,3796.5,3796.75,147
2021-01-14 00:26:00,3796.75,3798.0,3796.25,3798.0,207
2021-01-14 00:27:00,3797.75,3798.5,3797.5,3798.25,244
2021-01-14 00:28:00,3798.25,3798.25,3797.5,3797.75,138
2021-01-14 00:29:00,3797.75,3798.25,3797.75,3798.0,135
2021-01-14 00:30:00,3798.0,3798.0,3797.25,3797.75,222
2021-01-14 00:31:00,3797.75,3798.25,3797.75,3798.0,74
2021-01-14 00:32:00,3798.0,3798.0,3797.0,3797.5,176
2021-01-14 00:33:00,3797.75,3798.0,3797.5,3798.0,84
2021-01-14 00:34:00,3797.75,3798.5,3797.75,3798.25,127
2021-01-14 00:35:00,3798.25,3799.25,3798.25,3798.75,192
2021-01-14 00:36:00,3798.75,3799.5,3798.75,3799.5,170
2021-01-14 00:37:00,3799.75,3800.0,3799.5,3800.0,137
2021-01-14 00:38:00,3800.0,3800.0,3799.5,3799.75,85
2021-01-14 00:39:00,3799.75,3800.25,3799.75,3800.25,96
2021-01-14 00:40:00,3800.5,3800.5,3799.5,3800.0,96
2021-01-14 00:41:00,3800.0,3800.25,3799.5,3799.75,105
2021-01-14 00:42:00,3799.75,3800.25,3799.25,3800.0,113
2021-01-14 00:43:00,3800.0,3800.25,3799.75,3800.25,95
2021-01-14 00:44:00,3800.25,3800.25,3799.75,3800.0,62
2021-01-14 00:45:00,3800.25,3800.75,3800.0,3800.75,145
2021-01-14 00:46:00,3800.75,3801.75,3800.75,3801.25,260
2021-01-14 00:47:00,3801.25,3802.0,3801.25,3802.0,155
2021-01-14 00:48:00,3802.25,3803.5,3802.25,3802.75,340
2021-01-14 00:49:00,3802.75,3803.5,3802.75,3803.5,153
2021-01-14 00:50:00,3803.25,3803.25,3802.25,3802.25,123
2021-01-14 00:51:00,3802.25,3802.5,3801.75,3802.0,139
2021-01-14 00:52:00,3802.0,3802.0,3801.75,3801.75,137
2021-01-14 00:53:00,3802.0,3802.5,3801.5,3801.5,65
2021-01-14 00:54:00,3801.5,3802.0,3801.5,3801.5,59
2021-01-14 00:55:00,3801.5,3802.25,3801.5,3802.25,119
2021-01-14 00:56:00,3802.25,3802.5,3801.5,3801.75,139
2021-01-14 00:57:00,3801.75,3801.75,3800.75,3800.75,197
2021-01-14 00:58:00,3800.75,3801.25,3800.75,3801.25,91
2021-01-14 00:59:00,3801.0,3801.0,3800.75,3801.0,127
2021-01-14 01:00:00,3801.25,3801.75,3801.0,3801.25,131
2021-01-14 01:01:00,3801.25,3802.75,3801.25,3802.0,163
2021-01-14 01:02:00,3802.0,3802.25,3802.0,3802.0,44
2021-01-14 01:03:00,3802.0,3802.25,3801.75,3801.75,68
2021-01-14 01:04:00,3801.75,3801.75,3801.0,3801.5,123
2021-01-14 01:05:00,3801.5,3802.25,3801.5,3801.5,55
2021-01-14 01:06:00,3801.5,3801.5,3801.5,3801.5,31
2021-01-14 01:07:00,3801.75,3802.5,3801.75,3802.25,67
2021-01-14 01:08:00,3802.5,3802.5,3802.0,3802.5,97
2021-01-14 01:09:00,3802.75,3803.25,3802.5,3802.75,181
2021-01-14 01:10:00,3802.75,3803.0,3802.75,3802.75,93
2021-01-14 01:11:00,3802.75,3803.75,3802.75,3803.25,187
2021-01-14 01:12:00,3803.25,3803.75,3803.0,3803.75,158
2021-01-14 01:13:00,3803.75,3804.0,3803.5,3803.5,68
2021-01-14 01:14:00,3803.75,3804.0,3803.5,3803.75,85
2021-01-14 01:15:00,3803.75,3803.75,3803.0,3803.5,157
2021-01-14 01:16:00,3803.5,3803.75,3803.5,3803.75,74
2021-01-14 01:17:00,3804.0,3804.25,3803.75,3804.0,100
2021-01-14 01:18:00,3804.0,3804.25,3804.0,3804.0,72
2021-01-14 01:19:00,3804.25,3804.25,3803.75,3803.75,149
2021-01-14 01:20:00,3804.0,3804.25,3803.5,3803.5,51
2021-01-14 01:21:00,3803.75,3803.75,3803.0,3803.0,49
2021-01-14 01:22:00,3803.25,3803.25,3802.5,3802.75,66
2021-01-14 01:23:00,3802.75,3802.75,3802.5,3802.5,25
2021-01-14 01:24:00,3802.5,3803.0,3802.25,3803.0,80
2021-01-14 01:25:00,3802.75,3803.25,3802.5,3802.75,57
2021-01-14 01:26:00,3802.5,3803.0,3802.5,3802.75,74
2021-01-14 01:27:00,3802.75,3802.75,3801.75,3802.0,139
2021-01-14 01:28:00,3802.0,3802.0,3800.75,3801.5,252
2021-01-14 01:29:00,3801.5,3801.75,3801.0,3801.25,79
2021-01-14 01:30:00,3801.5,3802.0,3800.75,3802.0,175
2021-01-14 01:31:00,3802.0,3802.25,3801.75,3802.0,65
2021-01-14 01:32:00,3802.0,3802.25,3801.5,3802.25,66
2021-01-14 01:33:00,3802.25,3802.75,3802.25,3802.25,59
2021-01-14 01:34:00,3802.5,3802.5,3801.5,3801.5,44
2021-01-14 01:35:00,3801.5,3802.25,3801.5,3802.25,91
2021-01-14 01:36:00,3802.25,3802.75,3802.25,3802.5,64
2021-01-14 01:37:00,3802.5,3802.75,3802.25,3802.25,44
2021-01-14 01:38:00,3802.5,3802.5,3802.25,3802.5,129
2021-01-14 01:39:00,3802.5,3802.75,3802.25,3802.5,36
2021-01-14 01:40:00,3802.75,3803.25,3802.5,3803.0,47
2021-01-14 01:41:00,3802.75,3803.0,3802.25,3802.25,14
2021-01-14 01:42:00,3802.5,3802.5,3802.25,3802.5,49
2021-01-14 01:43:00,3802.5,3802.5,3802.25,3802.5,32
2021-01-14 01:44:00,3802.25,3802.5,3802.25,3802.25,32
2021-01-14 01:45:00,3802.25,3802.75,3802.0,3802.5,41
2021-01-14 01:46:00,3802.25,3802.25,3801.75,3802.0,62
2021-01-14 01:47:00,3802.0,3802.25,3801.5,3801.5,63
2021-01-14 01:48:00,3802.0,3802.0,3801.5,3801.75,25
2021-01-14 01:49:00,3801.75,3801.75,3801.5,3801.5,38
2021-01-14 01:50:00,3801.75,3802.0,3801.5,3802.0,81
2021-01-14 01:51:00,3801.75,3802.0,3801.75,3801.75,24
2021-01-14 01:52:00,3801.75,3801.75,3801.0,3801.25,85
2021-01-14 01:53:00,3801.25,3801.25,3801.0,3801.25,37
2021-01-14 01:54:00,3801.0,3801.25,3801.0,3801.0,13
2021-01-14 01:55:00,3801.0,3801.5,3801.0,3801.25,48
2021-01-14 01:56:00,3801.25,3801.75,3801.25,3801.5,61
2021-01-14 01:57:00,3801.5,3801.5,3801.0,3801.25,37
2021-01-14 01:58:00,3801.25,3801.25,3801.0,3801.0,29
2021-01-14 01:59:00,3801.0,3801.25,3800.75,3801.0,88
2021-01-14 02:00:00,3801.0,3802.0,3799.5,3800.75,440
2021-01-14 02:01:00,3800.75,3800.75,3799.5,3799.5,116
2021-01-14 02:02:00,3799.75,3800.75,3799.5,3800.5,134
2021-01-14 02:03:00,3800.5,3800.5,3799.5,3800.0,107
2021-01-14 02:04:00,3799.75,3800.0,3799.5,3799.5,47
2021-01-14 02:05:00,3799.75,3800.5,3799.5,3800.0,87
2021-01-14 02:06:00,3800.0,3800.0,3799.25,3799.25,106
2021-01-14 02:07:00,3799.25,3799.25,3798.5,3799.25,89
2021-01-14 02:08:00,3799.25,3799.5,3798.75,3799.0,105
2021-01-14 02:09:00,3799.25,3799.75,3799.0,3799.75,89
2021-01-14 02:10:00,3799.75,3799.75,3799.0,3799.25,52
2021-01-14 02:11:00,3799.5,3799.5,3798.75,3799.0,79
2021-01-14 02:12:00,3799.0,3799.75,3799.0,3799.0,104
2021-01-14 02:13:00,3799.0,3799.75,3799.0,3799.75,54
2021-01-14 02:14:00,3799.75,3800.25,3799.75,3800.25,94
2021-01-14 02:15:00,3800.25,3800.5,3799.5,3799.75,102
2021-01-14 02:16:00,3799.75,3800.0,3798.75,3799.0,91
2021-01-14 02:17:00,3799.0,3799.25,3798.75,3799.0,40
2021-01-14 02:18:00,3799.0,3799.0,3798.75,3799.0,35
2021-01-14 02:19:00,3798.75,3799.25,3798.0,3798.25,132
2021-01-14 02:20:00,3798.25,3798.5,3797.0,3797.75,380
2021-01-14 02:21:00,3797.75,3798.0,3797.5,3798.0,108
2021-01-14 02:22:00,3797.75,3798.25,3797.75,3798.25,107
2021-01-14 02:23:00,3798.5,3799.0,3798.5,3798.75,70
2021-01-14 02:24:00,3798.75,3798.75,3798.5,3798.5,75
2021-01-14 02:25:00,3798.5,3799.75,3798.5,3799.75,128
2021-01-14 02:26:00,3800.0,3800.0,3799.5,3799.5,41
2021-01-14 02:27:00,3799.5,3800.0,3799.25,3799.75,171
2021-01-14 02:28:00,3799.5,3799.75,3799.5,3799.75,42
2021-01-14 02:29:00,3799.5,3800.5,3799.25,3800.5,108
2021-01-14 02:30:00,3800.5,3800.5,3799.25,3799.25,163
2021-01-14 02:31:00,3799.25,3799.25,3798.75,3799.0,109
2021-01-14 02:32:00,3798.75,3799.0,3798.5,3799.0,68
2021-01-14 02:33:00,3798.75,3799.0,3798.25,3798.5,115
2021-01-14 02:34:00,3799.0,3800.0,3799.0,3799.5,77
2021-01-14 02:35:00,3799.5,3799.5,3799.0,3799.0,53
2021-01-14 02:36:00,3798.75,3799.25,3798.5,3799.25,81
2021-01-14 02:37:00,3799.25,3799.5,3799.25,3799.5,79
2021-01-14 02:38:00,3799.75,3800.0,3799.5,3800.0,98
2021-01-14 02:39:00,3800.0,3801.0,3800.0,3800.5,168
2021-01-14 02:40:00,3800.75,3800.75,3800.5,3800.75,67
2021-01-14 02:41:00,3800.75,3801.0,3800.5,3800.75,64
2021-01-14 02:42:00,3800.75,3801.25,3800.5,3800.75,80
2021-01-14 02:43:00,3800.75,3800.75,3800.0,3800.5,81
2021-01-14 02:44:00,3800.5,3800.5,3800.25,3800.25,50
2021-01-14 02:45:00,3800.25,3800.75,3800.25,3800.75,55
2021-01-14 02:46:00,3800.75,3801.0,3800.5,3800.75,70
2021-01-14 02:47:00,3800.75,3801.0,3800.75,3800.75,40
2021-01-14 02:48:00,3800.75,3801.0,3800.75,3801.0,31
2021-01-14 02:49:00,3801.0,3801.5,3800.75,3801.25,59
2021-01-14 02:50:00,3801.25,3801.25,3800.5,3801.0,93
2021-01-14 02:51:00,3800.75,3801.0,3800.5,3801.0,67
2021-01-14 02:52:00,3801.0,3801.0,3800.25,3800.25,78
2021-01-14 02:53:00,3800.5,3800.75,3800.25,3800.5,55
2021-01-14 02:54:00,3800.25,3800.5,3800.0,3800.25,22
2021-01-14 02:55:00,3800.25,3801.25,3800.0,3801.0,106
2021-01-14 02:56:00,3801.25,3801.5,3801.0,3801.25,57
2021-01-14 02:57:00,3801.25,3802.25,3801.25,3802.0,124
2021-01-14 02:58:00,3802.0,3802.25,3801.75,3801.75,84
2021-01-14 02:59:00,3801.75,3802.0,3800.75,3801.25,153
2021-01-14 03:00:00,3801.25,3801.25,3798.5,3799.5,795
2021-01-14 03:01:00,3799.5,3800.5,3799.25,3800.0,265
2021-01-14 03:02:00,3800.0,3800.25,3799.25,3799.25,296
2021-01-14 03:03:00,3799.0,3799.25,3798.5,3798.75,193
2021-01-14 03:04:00,3799.0,3799.25,3798.0,3798.75,309
2021-01-14 03:05:00,3798.75,3799.0,3797.75,3798.25,276
2021-01-14 03:06:00,3798.25,3799.0,3798.0,3799.0,242
2021-01-14 03:07:00,3799.0,3799.5,3798.5,3799.5,173
2021-01-14 03:08:00,3799.25,3799.25,3798.5,3798.75,96
2021-01-14 03:09:00,3798.75,3799.75,3798.75,3799.5,250
2021-01-14 03:10:00,3799.75,3801.25,3799.5,3801.0,299
2021-01-14 03:11:00,3801.25,3801.5,3801.0,3801.0,202
2021-01-14 03:12:00,3801.0,3801.25,3800.25,3800.25,128
2021-01-14 03:13:00,3800.5,3800.5,3799.75,3800.0,279
2021-01-14 03:14:00,3800.0,3800.5,3799.75,3800.0,243
2021-01-14 03:15:00,3800.0,3800.75,3799.75,3800.5,143
2021-01-14 03:16:00,3800.5,3801.0,3800.5,3800.5,82
2021-01-14 03:17:00,3800.75,3802.0,3800.75,3801.5,205
2021-01-14 03:18:00,3801.5,3802.25,3801.25,3802.0,239
2021-01-14 03:19:00,3802.0,3803.5,3802.0,3802.75,532
2021-01-14 03:20:00,3802.75,3803.25,3802.25,3802.75,360
2021-01-14 03:21:00,3802.5,3802.75,3802.5,3802.75,140
2021-01-14 03:22:00,3802.75,3803.5,3802.75,3803.5,151
2021-01-14 03:23:00,3803.5,3804.0,3803.25,3803.75,204
2021-01-14 03:24:00,3803.75,3803.75,3803.0,3803.25,168
2021-01-14 03:25:00,3803.5,3804.5,3803.25,3803.75,300
2021-01-14 03:26:00,3803.75,3804.25,3803.5,3803.75,161
2021-01-14 03:27:00,3803.5,3803.75,3803.25,3803.25,175
2021-01-14 03:28:00,3803.5,3803.5,3803.0,3803.0,63
2021-01-14 03:29:00,3803.0,3803.25,3802.25,3802.25,282
2021-01-14 03:30:00,3802.0,3802.0,3801.5,3801.5,211
2021-01-14 03:31:00,3801.75,3802.0,3801.5,3801.75,158
2021-01-14 03:32:00,3801.75,3801.75,3801.25,3801.5,95
2021-01-14 03:33:00,3801.5,3801.5,3800.5,3800.5,119
2021-01-14 03:34:00,3800.5,3801.25,3800.25,3801.0,131
2021-01-14 03:35:00,3801.0,3801.5,3800.75,3801.5,140
2021-01-14 03:36:00,3801.0,3802.0,3801.0,3802.0,165
2021-01-14 03:37:00,3802.0,3802.5,3802.0,3802.5,100
2021-01-14 03:38:00,3802.25,3802.5,3801.5,3801.75,41
2021-01-14 03:39:00,3801.75,3802.5,3801.5,3802.25,127
2021-01-14 03:40:00,3802.5,3803.75,3802.25,3803.5,160
2021-01-14 03:41:00,3803.5,3804.5,3803.25,3804.5,100
2021-01-14 03:42:00,3804.25,3804.5,3803.25,3803.5,184
2021-01-14 03:43:00,3803.25,3803.75,3803.25,3803.5,107
2021-01-14 03:44:00,3803.5,3803.75,3803.0,3803.5,139
2021-01-14 03:45:00,3803.5,3804.0,3803.5,3804.0,149
2021-01-14 03:46:00,3803.75,3804.5,3803.75,3804.25,120
2021-01-14 03:47:00,3804.25,3804.25,3803.5,3803.75,108
2021-01-14 03:48:00,3803.5,3804.0,3803.5,3803.75,79
2021-01-14 03:49:00,3804.0,3804.25,3803.75,3804.0,138
2021-01-14 03:50:00,3804.0,3804.0,3803.75,3803.75,144
2021-01-14 03:51:00,3804.0,3804.5,3804.0,3804.0,344
2021-01-14 03:52:00,3804.0,3804.25,3804.0,3804.25,90
2021-01-14 03:53:00,3804.5,3804.5,3804.0,3804.5,237
2021-01-14 03:54:00,3804.25,3804.75,3804.25,3804.25,68
2021-01-14 03:55:00,3804.25,3805.0,3804.0,3804.75,440
2021-01-14 03:56:00,3804.75,3804.75,3804.25,3804.5,202
2021-01-14 03:57:00,3804.5,3804.5,3803.75,3804.0,109
2021-01-14 03:58:00,3804.25,3804.25,3803.75,3804.0,54
2021-01-14 03:59:00,3803.75,3803.75,3803.25,3803.5,140
2021-01-14 04:00:00,3803.5,3803.75,3802.75,3803.0,263
2021-01-14 04:01:00,3803.0,3803.25,3802.75,3803.25,288
2021-01-14 04:02:00,3803.0,3803.0,3802.0,3802.5,328
2021-01-14 04:03:00,3802.5,3803.0,3802.0,3803.0,224
2021-01-14 04:04:00,3803.0,3804.25,3803.0,3804.0,333
2021-01-14 04:05:00,3804.0,3804.5,3804.0,3804.5,227
2021-01-14 04:06:00,3804.5,3805.0,3803.75,3803.75,334
2021-01-14 04:07:00,3803.75,3804.0,3802.75,3802.75,476
2021-01-14 04:08:00,3803.0,3803.0,3802.25,3802.25,295
2021-01-14 04:09:00,3802.25,3802.75,3802.25,3802.75,168
2021-01-14 04:10:00,3802.5,3803.25,3802.5,3803.25,113
2021-01-14 04:11:00,3803.0,3803.25,3802.75,3802.75,514
2021-01-14 04:12:00,3802.75,3802.75,3802.0,3802.25,366
2021-01-14 04:13:00,3802.25,3802.25,3802.25,3802.25,236
2021-01-14 04:14:00,3802.25,3802.25,3802.0,3802.0,199
2021-01-14 04:15:00,3802.25,3802.25,3801.75,3802.0,232
2021-01-14 04:16:00,3802.25,3802.25,3802.0,3802.25,154
2021-01-14 04:17:00,3802.25,3803.0,3802.25,3803.0,271
2021-01-14 04:18:00,3802.75,3803.0,3802.25,3802.75,153
2021-01-14 04:19:00,3802.75,3802.75,3802.0,3802.25,208
2021-01-14 04:20:00,3802.5,3802.75,3802.25,3802.75,105
2021-01-14 04:21:00,3802.75,3802.75,3802.25,3802.75,155
2021-01-14 04:22:00,3802.75,3802.75,3802.5,3802.75,71
2021-01-14 04:23:00,3802.5,3802.75,3802.25,3802.75,110
2021-01-14 04:24:00,3802.75,3803.0,3802.5,3802.75,201
2021-01-14 04:25:00,3802.5,3803.0,3802.5,3803.0,56
2021-01-14 04:26:00,3803.0,3803.25,3802.75,3802.75,285
2021-01-14 04:27:00,3803.0,3803.0,3802.75,3803.0,29
2021-01-14 04:28:00,3803.0,3803.0,3802.75,3802.75,105
2021-01-14 04:29:00,3802.75,3802.75,3802.25,3802.75,172
2021-01-14 04:30:00,3802.75,3803.0,3802.75,3802.75,112
2021-01-14 04:31:00,3802.5,3803.0,3802.5,3803.0,154
2021-01-14 04:32:00,3803.0,3803.25,3803.0,3803.0,116
2021-01-14 04:33:00,3803.25,3803.75,3803.25,3803.75,549
2021-01-14 04:34:00,3803.75,3803.75,3803.25,3803.5,241
2021-01-14 04:35:00,3803.5,3803.75,3803.5,3803.5,27
2021-01-14 04:36:00,3803.75,3803.75,3803.5,3803.5,105
2021-01-14 04:37:00,3803.75,3804.0,3803.75,3804.0,73
2021-01-14 04:38:00,3804.0,3804.0,3803.25,3803.25,289
2021-01-14 04:39:00,3803.5,3803.75,3803.25,3803.5,185
2021-01-14 04:40:00,3803.5,3803.5,3803.0,3803.5,260
2021-01-14 04:41:00,3803.5,3804.0,3803.25,3803.25,373
2021-01-14 04:42:00,3803.25,3803.5,3803.0,3803.0,213
2021-01-14 04:43:00,3803.25,3803.25,3802.5,3802.75,131
2021-01-14 04:44:00,3802.75,3802.75,3802.25,3802.75,134
2021-01-14 04:45:00,3802.5,3802.75,3802.5,3802.5,155
2021-01-14 04:46:00,3802.5,3802.75,3802.25,3802.25,125
2021-01-14 04:47:00,3802.5,3802.75,3802.5,3802.75,115
2021-01-14 04:48:00,3802.75,3802.75,3802.5,3802.75,163
2021-01-14 04:49:00,3802.75,3803.0,3802.75,3803.0,236
2021-01-14 04:50:00,3803.0,3803.25,3803.0,3803.25,213
2021-01-14 04:51:00,3803.0,3803.5,3802.75,3803.5,312
2021-01-14 04:52:00,3803.5,3803.5,3803.25,3803.25,351
2021-01-14 04:53:00,3803.25,3803.5,3802.75,3802.75,216
2021-01-14 04:54:00,3802.75,3803.0,3802.75,3803.0,98
2021-01-14 04:55:00,3803.0,3803.25,3803.0,3803.0,259
2021-01-14 04:56:00,3803.0,3803.25,3802.75,3803.25,79
2021-01-14 04:57:00,3803.25,3803.5,3803.0,3803.0,180
2021-01-14 04:58:00,3803.0,3803.0,3802.5,3802.5,102
2021-01-14 04:59:00,3802.5,3802.5,3802.25,3802.25,33
2021-01-14 05:00:00,3802.5,3802.5,3802.0,3802.0,142
2021-01-14 05:01:00,3802.25,3802.25,3801.25,3801.5,398
2021-01-14 05:02:00,3801.5,3801.5,3801.25,3801.25,201
2021-01-14 05:03:00,3801.25,3801.25,3800.75,3801.0,147
2021-01-14 05:04:00,3800.75,3801.25,3800.75,3801.25,298
2021-01-14 05:05:00,3801.25,3801.75,3801.25,3801.25,181
2021-01-14 05:06:00,3801.5,3801.75,3801.25,3801.75,113
2021-01-14 05:07:00,3801.75,3801.75,3801.5,3801.75,194
2021-01-14 05:08:00,3801.5,3801.5,3801.25,3801.25,177
2021-01-14 05:09:00,3801.5,3801.5,3800.75,3800.75,108
2021-01-14 05:10:00,3800.75,3801.0,3800.25,3800.75,150
2021-01-14 05:11:00,3801.0,3801.75,3801.0,3801.75,206
2021-01-14 05:12:00,3801.5,3802.0,3801.5,3801.75,84
2021-01-14 05:13:00,3802.0,3802.25,3801.5,3801.5,38
2021-01-14 05:14:00,3801.5,3802.0,3801.5,3801.75,56
2021-01-14 05:15:00,3801.75,3802.0,3801.75,3802.0,65
2021-01-14 05:16:00,3802.0,3802.0,3801.75,3802.0,36
2021-01-14 05:17:00,3802.25,3802.25,3801.75,3801.75,113
2021-01-14 05:18:00,3801.75,3802.25,3801.75,3802.25,37
2021-01-14 05:19:00,3802.25,3802.25,3801.5,3801.5,67
2021-01-14 05:20:00,3801.5,3801.5,3800.75,3800.75,182
2021-01-14 05:21:00,3801.0,3801.5,3800.75,3801.5,83
2021-01-14 05:22:00,3801.25,3801.5,3801.25,3801.5,99
2021-01-14 05:23:00,3801.5,3801.5,3801.0,3801.25,91
2021-01-14 05:24:00,3801.0,3801.25,3800.5,3800.5,87
2021-01-14 05:25:00,3800.5,3801.0,3800.5,3801.0,72
2021-01-14 05:26:00,3801.0,3801.0,3799.5,3799.75,228
2021-01-14 05:27:00,3799.5,3799.5,3796.75,3797.0,833
2021-01-14 05:28:00,3797.25,3798.75,3797.25,3798.5,493
2021-01-14 05:29:00,3798.75,3798.75,3798.0,3798.25,408
2021-01-14 05:30:00,3798.25,3798.25,3797.25,3798.25,246
2021-01-14 05:31:00,3798.5,3799.0,3798.25,3798.5,167
2021-01-14 05:32:00,3798.5,3799.5,3798.5,3799.25,155
2021-01-14 05:33:00,3799.5,3800.0,3799.25,3799.75,167
2021-01-14 05:34:00,3799.75,3800.0,3799.0,3799.75,123
2021-01-14 05:35:00,3799.75,3800.0,3798.25,3798.25,243
2021-01-14 05:36:00,3798.25,3798.5,3797.25,3797.25,459
2021-01-14 05:37:00,3797.25,3797.25,3795.25,3796.25,855
2021-01-14 05:38:00,3796.0,3796.0,3794.75,3796.0,429
2021-01-14 05:39:00,3796.0,3796.0,3795.0,3795.0,467
2021-01-14 05:40:00,3795.0,3798.0,3795.0,3797.25,728
2021-01-14 05:41:00,3797.5,3798.25,3797.5,3798.25,345
2021-01-14 05:42:00,3798.25,3798.75,3798.25,3798.25,362
