time,open,high,low,close,volume
2021-01-14 11:23:00,3800.75,3801.25,3800.25,3800.25,1151
2021-01-14 11:24:00,3800.25,3800.75,3798.75,3800.25,2393
2021-01-14 11:25:00,3800.25,3801.0,3799.75,3801.0,1295
2021-01-14 11:26:00,3800.75,3801.0,3799.75,3800.25,1248
2021-01-14 11:27:00,3800.25,3801.25,3800.25,3800.5,1088
2021-01-14 11:28:00,3800.5,3801.25,3800.0,3801.0,907
2021-01-14 11:29:00,3800.75,3800.75,3800.25,3800.75,773
2021-01-14 11:30:00,3800.75,3801.0,3800.25,3800.75,1559
2021-01-14 11:31:00,3800.75,3801.25,3800.5,3800.75,1242
2021-01-14 11:32:00,3800.75,3801.0,3799.75,3800.25,1214
2021-01-14 11:33:00,3800.5,3800.75,3800.0,3800.25,704
2021-01-14 11:34:00,3800.0,3800.25,3798.75,3799.25,1998
2021-01-14 11:35:00,3799.5,3800.0,3797.25,3800.0,4333
2021-01-14 11:36:00,3800.0,3800.0,3797.75,3798.25,1728
2021-01-14 11:37:00,3798.25,3799.0,3798.0,3798.25,1458
2021-01-14 11:38:00,3798.0,3798.25,3797.0,3798.25,2115
2021-01-14 11:39:00,3798.0,3798.25,3797.5,3798.25,1141
2021-01-14 11:40:00,3798.25,3799.5,3797.75,3799.0,1858
2021-01-14 11:41:00,3799.0,3799.75,3799.0,3799.5,1632
2021-01-14 11:42:00,3799.25,3799.75,3799.0,3799.25,982
2021-01-14 11:43:00,3799.25,3799.75,3799.25,3799.5,791
2021-01-14 11:44:00,3799.5,3800.75,3799.5,3800.5,1496
2021-01-14 11:45:00,3800.75,3801.0,3800.0,3800.25,1173
2021-01-14 11:46:00,3800.25,3800.75,3800.0,3800.0,1069
2021-01-14 11:47:00,3800.0,3800.0,3798.75,3799.0,1820
2021-01-14 11:48:00,3799.0,3799.5,3798.75,3799.25,1190
2021-01-14 11:49:00,3799.5,3799.75,3798.25,3798.5,1611
2021-01-14 11:50:00,3798.5,3799.0,3797.75,3798.75,1354
2021-01-14 11:51:00,3799.0,3800.0,3798.5,3798.75,1922
2021-01-14 11:52:00,3798.75,3798.75,3797.5,3797.75,1179
2021-01-14 11:53:00,3797.75,3799.25,3797.5,3798.75,1471
2021-01-14 11:54:00,3799.0,3799.25,3798.5,3798.75,1881
2021-01-14 11:55:00,3798.75,3799.25,3798.5,3798.75,1075
2021-01-14 11:56:00,3798.5,3799.25,3798.0,3798.0,829
2021-01-14 11:57:00,3798.0,3799.0,3797.5,3798.5,1328
2021-01-14 11:58:00,3798.5,3799.5,3798.5,3799.25,1115
2021-01-14 11:59:00,3799.0,3799.25,3798.75,3799.0,1189
2021-01-14 12:00:00,3799.0,3799.0,3797.75,3798.0,1197
2021-01-14 12:01:00,3798.0,3799.5,3798.0,3799.25,1418
2021-01-14 12:02:00,3799.25,3799.5,3798.25,3798.75,1123
2021-01-14 12:03:00,3798.75,3798.75,3798.25,3798.5,725
2021-01-14 12:04:00,3798.5,3799.25,3798.25,3798.75,813
2021-01-14 12:05:00,3798.75,3799.0,3798.25,3798.75,1176
2021-01-14 12:06:00,3798.5,3800.5,3798.5,3800.0,1280
2021-01-14 12:07:00,3800.25,3800.5,3799.5,3799.75,1132
2021-01-14 12:08:00,3799.75,3800.25,3799.25,3800.0,884
2021-01-14 12:09:00,3799.75,3799.75,3797.75,3797.75,1448
2021-01-14 12:10:00,3797.75,3797.75,3796.0,3797.25,3348
2021-01-14 12:11:00,3797.0,3798.0,3796.25,3797.25,1962
2021-01-14 12:12:00,3797.25,3798.25,3797.25,3798.25,1287
2021-01-14 12:13:00,3798.0,3798.5,3797.5,3798.25,990
2021-01-14 12:14:00,3798.0,3799.75,3797.75,3799.75,1980
2021-01-14 12:15:00,3799.75,3800.0,3798.0,3798.0,2423
2021-01-14 12:16:00,3798.0,3799.0,3797.5,3799.0,1483
2021-01-14 12:17:00,3798.75,3799.75,3798.75,3799.5,1017
2021-01-14 12:18:00,3799.25,3799.5,3798.75,3799.25,1086
2021-01-14 12:19:00,3799.0,3799.25,3798.5,3798.75,846
2021-01-14 12:20:00,3798.75,3799.5,3798.75,3799.25,750
2021-01-14 12:21:00,3799.0,3799.75,3798.75,3799.75,833
2021-01-14 12:22:00,3799.5,3799.75,3799.25,3799.5,911
2021-01-14 12:23:00,3799.5,3800.0,3799.5,3800.0,804
2021-01-14 12:24:00,3799.75,3800.25,3799.75,3800.0,576
2021-01-14 12:25:00,3799.75,3800.25,3799.5,3800.0,547
2021-01-14 12:26:00,3799.75,3799.75,3799.25,3799.5,669
2021-01-14 12:27:00,3799.25,3799.5,3799.0,3799.5,517
2021-01-14 12:28:00,3799.25,3799.5,3799.0,3799.25,791
2021-01-14 12:29:00,3799.25,3799.25,3798.75,3799.25,727
2021-01-14 12:30:00,3799.25,3800.25,3799.0,3799.75,1251
2021-01-14 12:31:00,3799.5,3799.75,3798.5,3799.75,995
2021-01-14 12:32:00,3799.5,3799.75,3798.75,3799.0,582
2021-01-14 12:33:00,3799.25,3799.5,3798.5,3798.75,650
2021-01-14 12:34:00,3798.5,3799.0,3797.75,3798.75,1562
2021-01-14 12:35:00,3798.5,3798.75,3797.5,3797.5,1310
2021-01-14 12:36:00,3797.5,3798.5,3797.25,3798.25,1133
2021-01-14 12:37:00,3798.25,3799.0,3797.5,3797.75,1305
2021-01-14 12:38:00,3797.75,3797.75,3797.0,3797.0,1074
2021-01-14 12:39:00,3797.0,3797.75,3796.25,3797.25,1848
2021-01-14 12:40:00,3797.25,3797.25,3795.5,3795.75,4520
2021-01-14 12:41:00,3795.75,3796.25,3795.5,3795.75,2737
2021-01-14 12:42:00,3795.5,3796.75,3794.5,3796.0,3614
2021-01-14 12:43:00,3795.75,3797.0,3795.25,3796.75,2701
2021-01-14 12:44:00,3797.0,3797.0,3795.75,3796.25,1088
2021-01-14 12:45:00,3796.0,3796.25,3793.25,3794.25,4567
2021-01-14 12:46:00,3794.0,3795.5,3793.5,3795.25,1835
2021-01-14 12:47:00,3795.25,3796.5,3794.75,3795.5,2370
2021-01-14 12:48:00,3795.5,3796.0,3795.0,3795.5,1360
2021-01-14 12:49:00,3795.5,3797.25,3795.25,3796.5,2267
2021-01-14 12:50:00,3796.5,3798.25,3796.25,3798.0,2383
2021-01-14 12:51:00,3798.0,3799.25,3798.0,3799.25,2030
2021-01-14 12:52:00,3799.25,3799.75,3798.5,3799.0,3346
2021-01-14 12:53:00,3799.0,3800.25,3799.0,3800.0,2035
2021-01-14 12:54:00,3800.0,3800.75,3799.75,3800.25,3090
2021-01-14 12:55:00,3800.25,3802.0,3800.0,3801.5,5791
2021-01-14 12:56:00,3801.75,3802.5,3801.25,3802.0,2285
2021-01-14 12:57:00,3802.25,3803.0,3801.25,3801.25,2735
2021-01-14 12:58:00,3801.25,3801.5,3800.75,3801.5,1457
2021-01-14 12:59:00,3801.5,3802.0,3801.25,3801.75,1111
2021-01-14 13:00:00,3801.75,3802.0,3800.75,3801.5,1668
2021-01-14 13:01:00,3801.5,3802.0,3801.0,3801.75,1050
2021-01-14 13:02:00,3801.75,3802.25,3801.75,3801.75,869
2021-01-14 13:03:00,3802.0,3802.0,3801.5,3801.75,705
2021-01-14 13:04:00,3801.75,3802.25,3801.25,3802.0,1453
2021-01-14 13:05:00,3802.0,3802.0,3801.25,3801.5,1122
2021-01-14 13:06:00,3801.5,3802.0,3801.25,3801.5,638
2021-01-14 13:07:00,3801.75,3801.75,3801.25,3801.75,825
2021-01-14 13:08:00,3801.75,3802.25,3801.5,3801.75,732
2021-01-14 13:09:00,3802.0,3802.5,3801.5,3802.0,719
2021-01-14 13:10:00,3801.75,3802.25,3800.5,3801.75,1649
2021-01-14 13:11:00,3801.75,3802.0,3800.75,3801.25,1299
2021-01-14 13:12:00,3801.0,3801.25,3800.5,3800.5,1164
2021-01-14 13:13:00,3800.75,3800.75,3800.0,3800.25,1450
2021-01-14 13:14:00,3800.25,3800.75,3799.75,3800.25,1001
2021-01-14 13:15:00,3800.25,3800.25,3799.0,3799.0,1943
2021-01-14 13:16:00,3799.0,3799.25,3798.0,3798.75,2332
2021-01-14 13:17:00,3798.75,3800.0,3798.75,3800.0,1164
2021-01-14 13:18:00,3800.0,3800.0,3799.0,3799.25,687
2021-01-14 13:19:00,3799.25,3799.25,3798.0,3798.25,1322
2021-01-14 13:20:00,3798.25,3798.25,3796.0,3796.5,2635
2021-01-14 13:21:00,3796.5,3802.0,3796.25,3800.0,3847
2021-01-14 13:22:00,3800.0,3800.0,3800.0,3800.0,1363
2021-01-14 13:23:00,3800.0,3800.0,3798.5,3799.0,621
2021-01-14 13:24:00,3799.0,3799.75,3797.75,3798.0,645
2021-01-14 13:25:00,3797.75,3798.5,3796.75,3797.0,613
2021-01-14 13:26:00,3797.0,3797.75,3796.25,3797.0,649
2021-01-14 13:27:00,3796.75,3798.0,3796.5,3798.0,319
2021-01-14 13:28:00,3798.0,3798.25,3797.5,3798.0,291
2021-01-14 13:29:00,3798.0,3798.5,3797.25,3798.0,590
2021-01-14 13:30:00,3798.0,3798.25,3797.25,3797.25,799
2021-01-14 13:31:00,3797.0,3798.25,3796.75,3798.0,1107
2021-01-14 13:32:00,3798.0,3799.0,3798.0,3799.0,393
2021-01-14 13:33:00,3799.0,3799.5,3798.0,3798.75,697
2021-01-14 13:34:00,3798.75,3798.75,3797.75,3798.25,267
2021-01-14 13:35:00,3798.5,3799.0,3798.25,3798.25,197
2021-01-14 13:36:00,3798.25,3799.75,3798.25,3799.5,525
2021-01-14 13:37:00,3799.5,3800.25,3799.25,3799.75,1177
2021-01-14 13:38:00,3799.75,3800.5,3799.75,3800.25,761
2021-01-14 13:39:00,3800.25,3801.0,3800.0,3800.5,795
2021-01-14 13:40:00,3800.5,3801.0,3800.25,3800.75,785
2021-01-14 13:41:00,3800.75,3801.5,3800.75,3800.75,1294
2021-01-14 13:42:00,3800.75,3801.0,3800.25,3800.5,491
2021-01-14 13:43:00,3800.75,3800.75,3800.0,3800.25,570
2021-01-14 13:44:00,3800.25,3800.75,3800.0,3800.0,761
2021-01-14 13:45:00,3800.25,3800.75,3800.0,3800.5,693
2021-01-14 13:46:00,3800.5,3800.75,3800.0,3800.5,552
2021-01-14 13:47:00,3800.5,3800.5,3800.0,3800.5,797
2021-01-14 13:48:00,3800.25,3801.25,3800.25,3800.5,831
2021-01-14 13:49:00,3800.5,3800.5,3800.0,3800.25,878
2021-01-14 13:50:00,3800.5,3801.25,3800.25,3800.25,1885
2021-01-14 13:51:00,3800.5,3801.0,3799.75,3800.0,963
2021-01-14 13:52:00,3799.75,3799.75,3798.25,3799.0,2774
2021-01-14 13:53:00,3799.25,3799.75,3798.5,3799.0,773
2021-01-14 13:54:00,3799.0,3799.25,3798.25,3798.75,629
2021-01-14 13:55:00,3798.75,3799.0,3798.0,3798.75,1043
2021-01-14 13:56:00,3798.75,3799.5,3798.75,3799.5,958
2021-01-14 13:57:00,3799.5,3799.75,3799.25,3799.5,669
2021-01-14 13:58:00,3799.5,3799.75,3798.75,3798.75,572
2021-01-14 13:59:00,3799.0,3799.0,3797.0,3797.5,1412
2021-01-14 14:00:00,3797.5,3798.75,3797.25,3797.5,2861
2021-01-14 14:01:00,3797.75,3800.0,3797.5,3799.25,2130
2021-01-14 14:02:00,3799.0,3799.75,3799.0,3799.25,873
2021-01-14 14:03:00,3799.0,3799.25,3798.5,3799.25,677
2021-01-14 14:04:00,3799.0,3799.25,3798.25,3798.75,585
2021-01-14 14:05:00,3798.5,3799.75,3798.5,3799.25,1054
2021-01-14 14:06:00,3799.0,3799.5,3798.25,3799.5,726
2021-01-14 14:07:00,3799.5,3799.5,3798.5,3798.75,672
2021-01-14 14:08:00,3798.75,3799.25,3798.5,3799.0,509
2021-01-14 14:09:00,3799.0,3799.25,3798.75,3799.0,430
2021-01-14 14:10:00,3799.25,3800.0,3799.25,3799.25,550
2021-01-14 14:11:00,3799.5,3799.5,3798.75,3798.75,769
2021-01-14 14:12:00,3798.75,3798.75,3797.25,3797.25,1640
2021-01-14 14:13:00,3797.25,3798.0,3797.0,3797.75,1282
2021-01-14 14:14:00,3797.75,3798.5,3797.75,3798.0,1756
2021-01-14 14:15:00,3798.0,3799.0,3798.0,3798.75,950
2021-01-14 14:16:00,3798.75,3799.5,3798.75,3799.5,790
2021-01-14 14:17:00,3799.5,3800.0,3799.0,3799.5,752
2021-01-14 14:18:00,3799.5,3800.5,3799.5,3799.5,1175
2021-01-14 14:19:00,3799.5,3799.75,3798.5,3799.0,948
2021-01-14 14:20:00,3799.25,3799.5,3798.5,3798.5,871
2021-01-14 14:21:00,3798.5,3798.5,3797.25,3797.5,1195
2021-01-14 14:22:00,3797.5,3797.75,3797.25,3797.5,1619
2021-01-14 14:23:00,3797.5,3797.75,3796.75,3797.5,1814
2021-01-14 14:24:00,3797.75,3798.0,3796.75,3797.25,1311
2021-01-14 14:25:00,3797.0,3797.25,3796.0,3796.0,1206
2021-01-14 14:26:00,3796.0,3796.25,3795.0,3795.75,1854
2021-01-14 14:27:00,3795.75,3796.5,3795.0,3795.5,2246
2021-01-14 14:28:00,3795.25,3796.75,3795.25,3796.5,1459
2021-01-14 14:29:00,3796.5,3797.25,3796.25,3797.0,1290
2021-01-14 14:30:00,3797.0,3797.75,3796.75,3797.75,1244
2021-01-14 14:31:00,3797.5,3798.0,3797.25,3797.75,1361
2021-01-14 14:32:00,3798.0,3798.0,3796.75,3797.25,1323
2021-01-14 14:33:00,3797.25,3797.75,3797.0,3797.5,1110
2021-01-14 14:34:00,3797.5,3797.5,3796.75,3796.75,1036
2021-01-14 14:35:00,3796.75,3797.25,3796.5,3796.5,1575
2021-01-14 14:36:00,3796.25,3797.25,3796.25,3796.75,641
2021-01-14 14:37:00,3796.5,3797.25,3796.25,3796.5,1012
2021-01-14 14:38:00,3796.5,3796.5,3795.75,3796.0,1175
2021-01-14 14:39:00,3795.75,3796.75,3795.75,3796.0,1031
2021-01-14 14:40:00,3796.0,3796.75,3796.0,3796.75,1130
2021-01-14 14:41:00,3796.5,3796.75,3796.0,3796.25,469
2021-01-14 14:42:00,3796.25,3796.25,3794.75,3796.0,2464
2021-01-14 14:43:00,3795.75,3796.0,3794.5,3795.25,1122
2021-01-14 14:44:00,3795.0,3796.0,3795.0,3796.0,1549
2021-01-14 14:45:00,3795.75,3796.25,3794.5,3794.75,1125
2021-01-14 14:46:00,3795.0,3795.25,3794.75,3795.0,928
2021-01-14 14:47:00,3794.75,3795.5,3794.75,3795.0,854
2021-01-14 14:48:00,3795.0,3795.25,3794.25,3795.0,1527
2021-01-14 14:49:00,3795.0,3795.0,3793.75,3794.25,1177
2021-01-14 14:50:00,3794.0,3795.25,3794.0,3794.25,1690
2021-01-14 14:51:00,3794.0,3794.5,3793.25,3793.5,1863
2021-01-14 14:52:00,3793.25,3793.75,3793.25,3793.5,951
2021-01-14 14:53:00,3793.5,3794.0,3793.25,3793.25,949
2021-01-14 14:54:00,3793.25,3793.5,3791.75,3793.0,5316
2021-01-14 14:55:00,3792.75,3793.0,3791.75,3792.0,2886
2021-01-14 14:56:00,3792.0,3793.0,3792.0,3792.25,1311
2021-01-14 14:57:00,3792.25,3793.75,3792.25,3793.5,2158
2021-01-14 14:58:00,3793.5,3794.5,3793.25,3794.0,1421
2021-01-14 14:59:00,3794.0,3794.25,3793.5,3794.25,884
2021-01-14 15:00:00,3794.25,3796.0,3794.0,3795.75,2104
2021-01-14 15:01:00,3796.0,3796.0,3794.5,3794.75,1827
2021-01-14 15:02:00,3794.5,3794.75,3793.5,3793.75,1146
2021-01-14 15:03:00,3793.75,3795.0,3793.75,3794.75,1515
2021-01-14 15:04:00,3794.75,3795.5,3794.5,3794.75,1908
2021-01-14 15:05:00,3794.5,3795.0,3794.5,3794.5,905
2021-01-14 15:06:00,3794.5,3794.75,3793.75,3793.75,1311
2021-01-14 15:07:00,3793.5,3793.75,3792.25,3792.5,1370
2021-01-14 15:08:00,3792.5,3793.75,3791.75,3793.75,1902
2021-01-14 15:09:00,3793.5,3793.75,3792.0,3792.0,966
2021-01-14 15:10:00,3792.0,3792.75,3791.75,3792.0,2178
2021-01-14 15:11:00,3792.25,3792.25,3790.0,3790.25,6458
2021-01-14 15:12:00,3790.5,3790.75,3787.75,3788.25,7093
2021-01-14 15:13:00,3788.0,3788.75,3787.0,3788.75,4934
2021-01-14 15:14:00,3788.5,3789.0,3787.75,3788.75,3192
2021-01-14 15:15:00,3789.0,3789.75,3788.0,3788.75,2173
2021-01-14 15:16:00,3788.5,3788.5,3787.5,3788.0,1331
2021-01-14 15:17:00,3788.0,3788.25,3785.25,3785.5,5427
2021-01-14 15:18:00,3785.5,3785.75,3782.75,3783.5,6886
2021-01-14 15:19:00,3783.5,3784.0,3781.0,3781.25,8504
2021-01-14 15:20:00,3781.25,3785.5,3781.0,3785.0,9625
2021-01-14 15:21:00,3785.0,3788.25,3783.0,3787.75,10921
2021-01-14 15:22:00,3787.75,3787.75,3785.0,3785.0,3740
2021-01-14 15:23:00,3785.0,3785.75,3784.5,3784.75,2564
2021-01-14 15:24:00,3784.75,3787.25,3784.25,3785.0,3699
2021-01-14 15:25:00,3785.0,3785.5,3783.0,3784.25,3109
2021-01-14 15:26:00,3784.25,3784.5,3783.25,3783.75,1677
2021-01-14 15:27:00,3783.75,3785.75,3783.25,3785.25,3134
2021-01-14 15:28:00,3785.25,3785.5,3783.75,3784.5,2056
2021-01-14 15:29:00,3784.75,3787.25,3784.5,3787.25,3343
2021-01-14 15:30:00,3787.25,3788.25,3785.0,3787.5,5118
2021-01-14 15:31:00,3787.75,3790.25,3787.25,3789.5,5765
2021-01-14 15:32:00,3789.25,3790.25,3788.75,3789.5,2545
2021-01-14 15:33:00,3789.75,3790.75,3789.25,3789.5,2378
2021-01-14 15:34:00,3789.5,3789.75,3787.25,3788.75,2971
2021-01-14 15:35:00,3788.75,3788.75,3787.0,3787.75,2415
2021-01-14 15:36:00,3788.0,3788.5,3787.25,3787.25,2046
2021-01-14 15:37:00,3787.25,3788.25,3786.75,3787.75,1538
2021-01-14 15:38:00,3787.75,3789.25,3787.5,3789.0,1799
2021-01-14 15:39:00,3788.75,3790.0,3788.75,3789.25,1921
2021-01-14 15:40:00,3789.25,3789.25,3787.5,3787.5,1402
2021-01-14 15:41:00,3787.5,3789.25,3787.5,3788.25,2121
2021-01-14 15:42:00,3788.0,3788.5,3787.5,3788.0,2710
2021-01-14 15:43:00,3788.25,3789.75,3788.0,3788.5,3245
2021-01-14 15:44:00,3788.25,3789.0,3788.0,3788.75,2371
2021-01-14 15:45:00,3788.75,3789.5,3787.75,3788.25,2299
2021-01-14 15:46:00,3788.25,3790.75,3788.0,3789.5,2795
2021-01-14 15:47:00,3789.75,3789.75,3787.5,3788.0,2499
2021-01-14 15:48:00,3788.25,3788.75,3785.25,3785.75,3981
2021-01-14 15:49:00,3786.0,3786.25,3784.5,3785.25,3763
2021-01-14 15:50:00,3785.5,3786.25,3781.0,3783.0,9751
2021-01-14 15:51:00,3783.0,3784.25,3782.5,3782.75,3353
2021-01-14 15:52:00,3783.0,3783.25,3779.5,3781.0,5706
2021-01-14 15:53:00,3780.75,3781.25,3778.25,3778.5,7238
2021-01-14 15:54:00,3778.5,3780.0,3777.5,3778.25,8904
2021-01-14 15:55:00,3778.5,3780.25,3777.5,3777.75,9910
2021-01-14 15:56:00,3777.75,3779.75,3776.5,3778.0,7256
2021-01-14 15:57:00,3778.0,3778.75,3776.75,3776.75,5051
2021-01-14 15:58:00,3776.75,3781.75,3776.5,3780.5,12171
2021-01-14 15:59:00,3780.25,3783.75,3778.75,3780.5,62329
2021-01-14 16:00:00,3780.5,3783.0,3780.5,3780.5,15600
2021-01-14 16:01:00,3780.5,3781.75,3779.75,3779.75,3241
2021-01-14 16:02:00,3779.75,3780.25,3778.5,3779.5,2277
2021-01-14 16:03:00,3779.25,3780.0,3779.25,3779.25,1150
2021-01-14 16:04:00,3779.25,3780.0,3778.75,3780.0,1141
2021-01-14 16:05:00,3780.0,3782.5,3779.75,3782.0,3156
2021-01-14 16:06:00,3782.0,3782.5,3781.75,3782.0,1269
2021-01-14 16:07:00,3782.0,3783.0,3781.75,3782.75,1340
2021-01-14 16:08:00,3782.75,3783.0,3781.75,3781.75,1118
2021-01-14 16:09:00,3782.0,3782.5,3781.25,3781.75,1866
2021-01-14 16:10:00,3782.0,3783.25,3781.75,3781.75,1549
2021-01-14 16:11:00,3782.0,3782.5,3781.75,3782.0,702
2021-01-14 16:12:00,3782.0,3784.0,3781.75,3784.0,1630
2021-01-14 16:13:00,3783.75,3784.25,3783.0,3783.75,1951
2021-01-14 16:14:00,3783.75,3784.0,3781.5,3782.5,2777
2021-01-14 16:30:00,3783.0,3784.0,3782.25,3782.75,580
2021-01-14 16:31:00,3782.75,3782.75,3781.5,3781.75,482
2021-01-14 16:32:00,3782.0,3782.75,3781.5,3782.0,475
2021-01-14 16:33:00,3782.25,3782.25,3781.75,3782.0,95
2021-01-14 16:34:00,3782.25,3782.25,3781.5,3781.75,148
2021-01-14 16:35:00,3781.75,3782.0,3781.25,3781.5,201
2021-01-14 16:36:00,3781.5,3781.75,3781.25,3781.75,62
2021-01-14 16:37:00,3781.75,3781.75,3781.25,3781.5,159
2021-01-14 16:38:00,3781.5,3781.75,3781.25,3781.5,64
2021-01-14 16:39:00,3781.25,3781.5,3781.25,3781.5,228
2021-01-14 16:40:00,3781.75,3781.75,3780.75,3781.0,340
2021-01-14 16:41:00,3781.0,3781.0,3780.75,3780.75,49
2021-01-14 16:42:00,3780.75,3780.75,3780.25,3780.5,209
2021-01-14 16:43:00,3780.25,3780.5,3779.75,3780.5,369
2021-01-14 16:44:00,3780.5,3780.5,3780.0,3780.25,247
2021-01-14 16:45:00,3780.0,3780.5,3780.0,3780.5,145
2021-01-14 16:46:00,3780.5,3780.75,3779.75,3780.0,704
2021-01-14 16:47:00,3780.0,3780.25,3778.25,3778.25,318
2021-01-14 16:48:00,3778.5,3778.75,3778.0,3778.0,350
2021-01-14 16:49:00,3778.0,3779.0,3778.0,3778.25,212
2021-01-14 16:50:00,3778.25,3778.5,3777.75,3778.25,132
2021-01-14 16:51:00,3778.0,3778.5,3778.0,3778.5,108
2021-01-14 16:52:00,3778.5,3779.0,3778.25,3779.0,177
2021-01-14 16:53:00,3779.0,3779.25,3778.5,3778.75,116
2021-01-14 16:54:00,3779.0,3779.75,3779.0,3779.5,91
2021-01-14 16:55:00,3779.75,3780.25,3779.0,3779.0,181
2021-01-14 16:56:00,3779.25,3779.5,3779.0,3779.0,104
2021-01-14 16:57:00,3779.0,3779.5,3779.0,3779.5,63
2021-01-14 16:58:00,3779.5,3779.75,3779.0,3779.25,184
2021-01-14 16:59:00,3779.25,3780.0,3779.25,3780.0,163
2021-01-14 18:00:00,3783.25,3785.0,3782.25,3784.75,753
2021-01-14 18:01:00,3784.75,3785.25,3784.0,3784.0,270
2021-01-14 18:02:00,3784.25,3785.0,3784.25,3784.75,181
2021-01-14 18:03:00,3785.0,3786.0,3784.75,3785.5,310
2021-01-14 18:04:00,3785.5,3787.0,3785.0,3786.25,438
2021-01-14 18:05:00,3786.25,3786.5,3785.25,3786.0,328
2021-01-14 18:06:00,3785.75,3786.25,3785.25,3785.5,165
2021-01-14 18:07:00,3785.5,3785.75,3785.0,3785.25,114
2021-01-14 18:08:00,3785.5,3785.5,3784.5,3784.5,114
2021-01-14 18:09:00,3784.5,3784.75,3784.25,3784.75,133
2021-01-14 18:10:00,3784.75,3785.75,3784.5,3785.5,170
2021-01-14 18:11:00,3785.75,3786.25,3785.5,3785.5,166
2021-01-14 18:12:00,3785.5,3785.75,3785.25,3785.75,99
2021-01-14 18:13:00,3785.75,3786.5,3785.5,3786.5,207
2021-01-14 18:14:00,3786.5,3787.0,3786.25,3786.5,279
2021-01-14 18:15:00,3786.75,3786.75,3786.0,3786.5,315
