time,open,high,low,close,volume
2021-01-14 18:16:00,3786.75,3786.75,3786.25,3786.25,135
2021-01-14 18:17:00,3786.25,3786.25,3785.0,3786.0,238
2021-01-14 18:18:00,3786.25,3786.25,3786.0,3786.25,82
2021-01-14 18:19:00,3786.25,3786.75,3786.0,3786.25,165
2021-01-14 18:20:00,3786.5,3786.5,3786.25,3786.5,38
2021-01-14 18:21:00,3786.25,3786.25,3785.25,3785.5,114
2021-01-14 18:22:00,3785.5,3786.25,3785.0,3786.0,185
2021-01-14 18:23:00,3786.0,3786.0,3785.75,3786.0,43
2021-01-14 18:24:00,3786.0,3786.25,3785.0,3785.5,112
2021-01-14 18:25:00,3785.5,3786.0,3785.25,3785.5,83
2021-01-14 18:26:00,3785.5,3786.25,3785.25,3786.0,149
2021-01-14 18:27:00,3786.25,3786.75,3786.0,3786.5,150
2021-01-14 18:28:00,3786.5,3786.75,3786.25,3786.5,96
2021-01-14 18:29:00,3786.5,3786.75,3786.0,3786.75,167
2021-01-14 18:30:00,3786.75,3787.0,3786.25,3786.25,160
2021-01-14 18:31:00,3786.5,3787.25,3786.0,3787.0,172
2021-01-14 18:32:00,3787.0,3788.0,3787.0,3787.5,192
2021-01-14 18:33:00,3787.25,3787.75,3787.25,3787.5,90
2021-01-14 18:34:00,3787.5,3787.75,3787.0,3787.5,75
2021-01-14 18:35:00,3787.25,3787.5,3787.25,3787.5,45
2021-01-14 18:36:00,3787.5,3787.75,3787.25,3787.75,109
2021-01-14 18:37:00,3787.75,3787.75,3786.75,3787.0,133
2021-01-14 18:38:00,3787.0,3787.75,3786.75,3787.25,149
2021-01-14 18:39:00,3787.25,3787.25,3787.0,3787.0,44
2021-01-14 18:40:00,3787.0,3787.5,3786.75,3787.0,95
2021-01-14 18:41:00,3787.0,3787.0,3786.0,3786.5,205
2021-01-14 18:42:00,3786.25,3786.75,3786.0,3786.25,113
2021-01-14 18:43:00,3786.25,3786.25,3785.0,3785.25,239
2021-01-14 18:44:00,3785.25,3785.75,3785.0,3785.75,103
2021-01-14 18:45:00,3785.75,3786.5,3785.5,3786.25,138
2021-01-14 18:46:00,3786.25,3786.25,3785.75,3785.75,91
2021-01-14 18:47:00,3785.75,3786.75,3785.5,3786.75,90
2021-01-14 18:48:00,3786.75,3786.75,3786.25,3786.25,148
2021-01-14 18:49:00,3786.25,3787.0,3786.25,3786.25,149
2021-01-14 18:50:00,3786.5,3787.25,3786.0,3786.25,198
2021-01-14 18:51:00,3786.25,3786.25,3785.75,3785.75,32
2021-01-14 18:52:00,3786.0,3786.0,3785.25,3785.25,156
2021-01-14 18:53:00,3785.25,3785.75,3785.0,3785.0,375
2021-01-14 18:54:00,3785.0,3785.25,3784.75,3784.75,50
2021-01-14 18:55:00,3785.0,3785.0,3784.75,3784.75,48
2021-01-14 18:56:00,3785.0,3785.0,3784.25,3784.5,158
2021-01-14 18:57:00,3784.5,3785.25,3784.25,3785.0,180
2021-01-14 18:58:00,3785.0,3785.25,3784.75,3785.0,126
2021-01-14 18:59:00,3785.25,3785.75,3785.0,3785.25,172
2021-01-14 19:00:00,3785.25,3785.25,3782.25,3782.25,764
2021-01-14 19:01:00,3782.25,3782.25,3780.5,3781.75,688
2021-01-14 19:02:00,3781.75,3783.75,3781.75,3782.75,568
2021-01-14 19:03:00,3783.0,3783.0,3782.0,3782.25,232
2021-01-14 19:04:00,3782.0,3782.75,3781.75,3782.25,231
2021-01-14 19:05:00,3782.0,3782.75,3781.75,3782.5,275
2021-01-14 19:06:00,3782.5,3782.5,3781.0,3781.5,306
2021-01-14 19:07:00,3781.5,3782.0,3781.25,3782.0,260
2021-01-14 19:08:00,3782.0,3782.0,3781.25,3781.75,163
2021-01-14 19:09:00,3781.75,3781.75,3780.25,3781.25,287
2021-01-14 19:10:00,3781.25,3781.5,3780.75,3781.0,133
2021-01-14 19:11:00,3781.0,3781.0,3779.5,3779.75,316
2021-01-14 19:12:00,3779.5,3782.25,3779.5,3782.25,343
2021-01-14 19:13:00,3782.0,3783.0,3781.75,3782.5,358
2021-01-14 19:14:00,3782.5,3783.0,3782.25,3782.75,241
2021-01-14 19:15:00,3782.75,3783.0,3782.25,3782.75,192
2021-01-14 19:16:00,3782.5,3783.0,3781.25,3782.0,343
2021-01-14 19:17:00,3781.75,3783.5,3781.75,3783.25,394
2021-01-14 19:18:00,3783.5,3783.75,3782.75,3783.75,558
2021-01-14 19:19:00,3783.75,3784.0,3782.0,3783.5,308
2021-01-14 19:20:00,3783.5,3784.75,3783.5,3784.5,385
2021-01-14 19:21:00,3784.25,3785.5,3784.25,3784.75,345
2021-01-14 19:22:00,3784.75,3785.5,3784.25,3784.5,281
2021-01-14 19:23:00,3784.75,3785.0,3783.5,3783.5,141
2021-01-14 19:24:00,3783.5,3785.0,3783.5,3784.75,155
2021-01-14 19:25:00,3784.75,3785.0,3784.5,3784.75,105
2021-01-14 19:26:00,3784.75,3785.25,3784.5,3784.75,113
2021-01-14 19:27:00,3784.5,3785.5,3784.5,3785.25,325
2021-01-14 19:28:00,3785.25,3786.5,3785.25,3785.75,297
2021-01-14 19:29:00,3785.75,3786.25,3785.25,3785.5,197
2021-01-14 19:30:00,3785.5,3785.75,3785.25,3785.5,163
2021-01-14 19:31:00,3785.5,3786.0,3785.25,3785.5,69
2021-01-14 19:32:00,3785.5,3785.5,3785.0,3785.25,230
2021-01-14 19:33:00,3785.25,3785.25,3783.5,3783.5,199
2021-01-14 19:34:00,3783.75,3784.0,3783.25,3783.5,272
2021-01-14 19:35:00,3783.75,3784.75,3783.75,3784.25,117
2021-01-14 19:36:00,3784.25,3785.0,3784.25,3785.0,89
2021-01-14 19:37:00,3784.75,3784.75,3782.25,3782.5,319
2021-01-14 19:38:00,3782.75,3782.75,3781.0,3781.0,343
2021-01-14 19:39:00,3780.75,3780.75,3775.5,3777.5,1977
2021-01-14 19:40:00,3777.5,3778.5,3776.75,3777.5,635
2021-01-14 19:41:00,3777.5,3778.0,3775.5,3776.75,494
2021-01-14 19:42:00,3776.75,3778.25,3776.5,3777.25,336
2021-01-14 19:43:00,3777.0,3778.25,3776.25,3777.75,465
2021-01-14 19:44:00,3777.75,3780.0,3777.5,3779.75,513
2021-01-14 19:45:00,3779.75,3780.0,3778.75,3779.25,275
2021-01-14 19:46:00,3779.25,3780.5,3778.75,3780.0,286
2021-01-14 19:47:00,3780.25,3781.25,3780.0,3780.75,336
2021-01-14 19:48:00,3780.75,3782.0,3780.25,3780.25,280
2021-01-14 19:49:00,3780.25,3780.75,3779.75,3779.75,205
2021-01-14 19:50:00,3779.75,3780.5,3779.5,3780.25,148
2021-01-14 19:51:00,3780.0,3780.0,3779.5,3780.0,95
2021-01-14 19:52:00,3779.75,3780.0,3779.5,3779.5,90
2021-01-14 19:53:00,3779.5,3779.75,3778.0,3778.0,302
2021-01-14 19:54:00,3778.0,3778.75,3778.0,3778.75,294
2021-01-14 19:55:00,3779.0,3779.25,3778.25,3778.25,203
2021-01-14 19:56:00,3778.25,3779.0,3778.0,3778.25,203
2021-01-14 19:57:00,3778.25,3778.25,3777.0,3777.25,349
2021-01-14 19:58:00,3777.5,3777.75,3775.75,3777.0,428
2021-01-14 19:59:00,3776.75,3778.75,3776.75,3778.25,352
2021-01-14 20:00:00,3778.25,3780.5,3777.75,3779.0,804
2021-01-14 20:01:00,3779.25,3780.25,3778.0,3778.0,206
2021-01-14 20:02:00,3777.75,3778.25,3767.5,3769.5,3413
2021-01-14 20:03:00,3769.5,3773.5,3768.5,3772.75,1422
2021-01-14 20:04:00,3772.75,3773.25,3771.75,3772.0,355
2021-01-14 20:05:00,3772.0,3772.75,3771.5,3772.0,329
2021-01-14 20:06:00,3772.0,3772.75,3771.75,3772.5,311
2021-01-14 20:07:00,3772.5,3773.5,3771.75,3773.25,407
2021-01-14 20:08:00,3773.25,3773.5,3772.5,3773.0,276
2021-01-14 20:09:00,3773.0,3773.0,3772.5,3773.0,213
2021-01-14 20:10:00,3773.0,3774.0,3772.25,3773.0,458
2021-01-14 20:11:00,3773.0,3774.0,3773.0,3773.0,263
2021-01-14 20:12:00,3773.0,3773.75,3772.75,3773.0,109
2021-01-14 20:13:00,3772.75,3773.75,3772.5,3772.75,237
2021-01-14 20:14:00,3773.0,3773.0,3772.5,3772.75,113
2021-01-14 20:15:00,3772.75,3774.75,3772.0,3774.5,786
2021-01-14 20:16:00,3774.5,3776.5,3774.5,3775.5,564
2021-01-14 20:17:00,3775.75,3776.25,3775.5,3776.0,196
2021-01-14 20:18:00,3776.0,3777.0,3775.75,3776.5,247
2021-01-14 20:19:00,3776.75,3777.0,3776.25,3776.75,168
2021-01-14 20:20:00,3777.0,3778.25,3777.0,3777.75,447
2021-01-14 20:21:00,3777.75,3777.75,3777.25,3777.25,199
2021-01-14 20:22:00,3777.25,3777.75,3777.0,3777.25,153
2021-01-14 20:23:00,3777.25,3777.25,3776.5,3776.75,243
2021-01-14 20:24:00,3777.0,3777.5,3776.75,3777.5,147
2021-01-14 20:25:00,3777.75,3778.0,3777.25,3777.25,184
2021-01-14 20:26:00,3777.5,3777.75,3776.75,3777.25,114
2021-01-14 20:27:00,3777.25,3779.0,3777.0,3778.5,316
2021-01-14 20:28:00,3778.5,3779.5,3778.0,3779.5,272
2021-01-14 20:29:00,3779.5,3780.25,3778.75,3779.0,264
2021-01-14 20:30:00,3779.0,3779.5,3778.5,3778.75,225
2021-01-14 20:31:00,3778.75,3779.25,3778.5,3779.25,125
2021-01-14 20:32:00,3779.25,3779.75,3779.0,3779.0,277
2021-01-14 20:33:00,3779.0,3779.0,3777.75,3778.25,351
2021-01-14 20:34:00,3778.5,3778.5,3778.0,3778.25,114
2021-01-14 20:35:00,3778.25,3778.5,3777.5,3777.5,206
2021-01-14 20:36:00,3777.25,3777.75,3777.0,3777.0,168
2021-01-14 20:37:00,3777.25,3777.75,3777.0,3777.0,229
2021-01-14 20:38:00,3777.25,3777.75,3777.0,3777.5,135
2021-01-14 20:39:00,3777.25,3777.5,3777.25,3777.5,87
2021-01-14 20:40:00,3777.5,3777.75,3777.0,3777.75,156
2021-01-14 20:41:00,3777.5,3777.75,3777.25,3777.25,134
2021-01-14 20:42:00,3777.25,3777.5,3777.0,3777.25,98
2021-01-14 20:43:00,3777.0,3777.0,3776.0,3776.0,245
2021-01-14 20:44:00,3776.0,3776.75,3776.0,3776.0,129
2021-01-14 20:45:00,3775.75,3777.25,3775.5,3777.0,281
2021-01-14 20:46:00,3777.0,3777.25,3776.25,3776.5,160
2021-01-14 20:47:00,3776.25,3776.25,3774.5,3775.25,333
2021-01-14 20:48:00,3775.0,3775.5,3774.75,3775.0,130
2021-01-14 20:49:00,3775.0,3775.5,3774.5,3775.0,206
2021-01-14 20:50:00,3775.0,3775.25,3774.25,3774.5,235
2021-01-14 20:51:00,3774.5,3775.0,3774.5,3774.75,173
2021-01-14 20:52:00,3774.75,3775.0,3774.25,3774.5,155
2021-01-14 20:53:00,3774.25,3774.25,3773.25,3773.5,255
2021-01-14 20:54:00,3773.5,3773.75,3772.5,3772.5,216
2021-01-14 20:55:00,3772.75,3772.75,3770.75,3772.25,554
2021-01-14 20:56:00,3772.25,3773.0,3772.0,3772.5,286
2021-01-14 20:57:00,3772.75,3774.25,3772.5,3774.0,259
2021-01-14 20:58:00,3774.0,3774.25,3773.0,3773.75,255
2021-01-14 20:59:00,3773.5,3773.5,3772.5,3772.75,173
2021-01-14 21:00:00,3772.75,3774.25,3772.5,3774.0,219
2021-01-14 21:01:00,3774.25,3774.75,3774.0,3774.25,191
2021-01-14 21:02:00,3774.5,3774.5,3773.75,3774.0,106
2021-01-14 21:03:00,3774.0,3774.0,3773.0,3773.25,78
2021-01-14 21:04:00,3773.25,3773.5,3771.75,3771.75,169
2021-01-14 21:05:00,3772.0,3772.75,3771.75,3772.5,193
2021-01-14 21:06:00,3772.75,3772.75,3771.75,3772.25,151
2021-01-14 21:07:00,3772.5,3773.0,3772.25,3772.5,150
2021-01-14 21:08:00,3772.25,3772.75,3772.0,3772.5,148
2021-01-14 21:09:00,3772.5,3773.0,3772.25,3773.0,104
2021-01-14 21:10:00,3772.75,3773.75,3772.75,3773.25,110
2021-01-14 21:11:00,3773.25,3773.5,3772.25,3772.5,132
2021-01-14 21:12:00,3772.5,3773.5,3772.25,3773.25,157
2021-01-14 21:13:00,3773.5,3773.5,3773.0,3773.0,96
2021-01-14 21:14:00,3773.0,3773.5,3772.75,3773.0,129
2021-01-14 21:15:00,3773.0,3773.0,3772.25,3772.75,115
2021-01-14 21:16:00,3773.0,3773.25,3772.75,3772.75,207
2021-01-14 21:17:00,3773.0,3773.0,3772.5,3772.75,142
2021-01-14 21:18:00,3772.75,3773.0,3772.25,3773.0,116
2021-01-14 21:19:00,3773.0,3773.25,3772.5,3772.5,195
2021-01-14 21:20:00,3772.5,3772.5,3771.25,3772.25,263
2021-01-14 21:21:00,3772.25,3772.75,3772.25,3772.25,93
2021-01-14 21:22:00,3772.5,3774.0,3772.5,3773.75,271
2021-01-14 21:23:00,3773.75,3774.0,3773.75,3773.75,146
2021-01-14 21:24:00,3773.75,3774.25,3773.5,3773.75,140
2021-01-14 21:25:00,3773.75,3774.5,3773.75,3774.0,173
2021-01-14 21:26:00,3774.0,3774.0,3773.75,3773.75,62
2021-01-14 21:27:00,3773.5,3773.75,3773.0,3773.25,47
2021-01-14 21:28:00,3773.0,3773.5,3773.0,3773.25,87
2021-01-14 21:29:00,3773.25,3773.5,3773.0,3773.5,85
2021-01-14 21:30:00,3773.5,3773.75,3773.25,3773.5,118
2021-01-14 21:31:00,3773.5,3773.75,3773.5,3773.5,52
2021-01-14 21:32:00,3773.5,3773.75,3773.5,3773.75,87
2021-01-14 21:33:00,3773.5,3773.75,3773.25,3773.75,85
2021-01-14 21:34:00,3773.75,3774.25,3773.75,3774.25,67
2021-01-14 21:35:00,3774.25,3776.0,3774.25,3775.25,444
2021-01-14 21:36:00,3775.25,3776.25,3775.25,3775.5,173
2021-01-14 21:37:00,3775.5,3776.0,3775.5,3776.0,209
2021-01-14 21:38:00,3775.75,3776.0,3775.25,3776.0,129
2021-01-14 21:39:00,3776.0,3776.25,3775.75,3776.0,105
2021-01-14 21:40:00,3776.25,3776.5,3775.75,3776.0,170
2021-01-14 21:41:00,3776.0,3776.0,3775.75,3776.0,71
2021-01-14 21:42:00,3776.0,3776.25,3776.0,3776.0,103
2021-01-14 21:43:00,3776.0,3776.25,3775.25,3775.5,138
2021-01-14 21:44:00,3775.25,3775.75,3775.25,3775.75,69
2021-01-14 21:45:00,3775.5,3776.0,3775.5,3775.75,90
2021-01-14 21:46:00,3775.75,3776.0,3775.5,3775.75,66
2021-01-14 21:47:00,3775.75,3775.75,3775.5,3775.75,35
2021-01-14 21:48:00,3775.75,3776.0,3775.5,3775.75,110
2021-01-14 21:49:00,3775.75,3776.25,3775.75,3775.75,125
2021-01-14 21:50:00,3776.0,3776.75,3775.75,3776.75,92
2021-01-14 21:51:00,3776.75,3776.75,3776.25,3776.5,105
2021-01-14 21:52:00,3776.75,3777.5,3776.75,3777.25,212
2021-01-14 21:53:00,3777.5,3777.5,3777.0,3777.25,73
2021-01-14 21:54:00,3777.0,3777.5,3777.0,3777.5,72
2021-01-14 21:55:00,3777.25,3777.5,3777.25,3777.25,33
2021-01-14 21:56:00,3777.25,3778.25,3777.25,3778.25,193
2021-01-14 21:57:00,3778.0,3778.25,3777.75,3778.25,160
2021-01-14 21:58:00,3778.25,3778.5,3778.0,3778.0,57
2021-01-14 21:59:00,3778.0,3778.25,3777.75,3778.25,96
2021-01-14 22:00:00,3778.25,3778.75,3777.75,3777.75,170
2021-01-14 22:01:00,3778.0,3778.5,3778.0,3778.5,143
2021-01-14 22:02:00,3778.5,3778.75,3778.25,3778.5,164
2021-01-14 22:03:00,3778.5,3778.75,3778.25,3778.5,142
2021-01-14 22:04:00,3778.5,3778.75,3778.5,3778.75,22
2021-01-14 22:05:00,3778.75,3778.75,3778.5,3778.5,74
2021-01-14 22:06:00,3778.5,3778.75,3778.5,3778.5,28
2021-01-14 22:07:00,3778.5,3778.5,3777.5,3777.5,132
2021-01-14 22:08:00,3777.5,3777.5,3776.75,3776.75,267
2021-01-14 22:09:00,3777.0,3777.25,3776.75,3776.75,60
2021-01-14 22:10:00,3776.75,3777.25,3776.75,3776.75,130
2021-01-14 22:11:00,3776.5,3776.5,3775.75,3775.75,139
2021-01-14 22:12:00,3776.0,3776.0,3775.25,3775.25,240
2021-01-14 22:13:00,3775.25,3775.5,3774.25,3774.75,294
2021-01-14 22:14:00,3774.75,3775.0,3774.0,3774.0,322
2021-01-14 22:15:00,3774.0,3774.0,3773.0,3773.25,299
2021-01-14 22:16:00,3773.25,3774.0,3773.0,3774.0,145
2021-01-14 22:17:00,3774.0,3774.25,3773.5,3774.0,163
2021-01-14 22:18:00,3774.0,3774.5,3773.75,3774.5,98
2021-01-14 22:19:00,3774.5,3775.5,3774.25,3775.0,198
2021-01-14 22:20:00,3775.0,3776.0,3775.0,3776.0,183
2021-01-14 22:21:00,3776.0,3776.0,3775.5,3775.5,69
2021-01-14 22:22:00,3775.5,3776.0,3775.5,3775.5,111
2021-01-14 22:23:00,3775.5,3775.5,3774.75,3774.75,121
2021-01-14 22:24:00,3775.0,3775.5,3775.0,3775.0,61
2021-01-14 22:25:00,3775.0,3775.0,3774.75,3774.75,92
2021-01-14 22:26:00,3774.5,3774.5,3773.75,3774.0,136
2021-01-14 22:27:00,3773.75,3774.0,3772.5,3772.75,211
2021-01-14 22:28:00,3772.75,3773.75,3772.5,3773.25,119
2021-01-14 22:29:00,3773.25,3774.0,3773.0,3774.0,71
2021-01-14 22:30:00,3774.0,3774.25,3773.5,3774.0,162
2021-01-14 22:31:00,3774.0,3775.25,3774.0,3775.0,136
2021-01-14 22:32:00,3775.0,3775.25,3774.5,3775.0,91
2021-01-14 22:33:00,3774.75,3775.0,3774.5,3774.75,43
2021-01-14 22:34:00,3774.5,3775.0,3774.25,3775.0,55
2021-01-14 22:35:00,3775.0,3775.25,3774.5,3774.5,51
2021-01-14 22:36:00,3774.5,3774.5,3773.75,3773.75,105
2021-01-14 22:37:00,3774.0,3774.0,3772.75,3772.75,66
2021-01-14 22:38:00,3772.75,3773.5,3772.5,3773.25,196
2021-01-14 22:39:00,3773.25,3773.5,3772.5,3772.75,87
2021-01-14 22:40:00,3773.0,3773.0,3772.5,3772.75,94
2021-01-14 22:41:00,3772.75,3773.5,3772.5,3773.25,81
2021-01-14 22:42:00,3773.25,3773.25,3772.75,3772.75,155
2021-01-14 22:43:00,3773.0,3773.25,3772.25,3772.25,159
2021-01-14 22:44:00,3772.25,3773.0,3772.25,3772.5,119
2021-01-14 22:45:00,3772.5,3773.0,3772.25,3773.0,148
2021-01-14 22:46:00,3773.25,3774.0,3773.25,3773.5,176
2021-01-14 22:47:00,3773.75,3774.0,3773.25,3773.5,92
2021-01-14 22:48:00,3773.25,3773.5,3771.5,3771.5,354
2021-01-14 22:49:00,3771.5,3772.0,3770.0,3770.5,577
2021-01-14 22:50:00,3770.25,3770.75,3770.25,3770.5,194
2021-01-14 22:51:00,3770.25,3770.75,3769.5,3770.0,549
2021-01-14 22:52:00,3770.0,3770.75,3770.0,3770.25,277
2021-01-14 22:53:00,3770.25,3770.5,3770.0,3770.25,189
2021-01-14 22:54:00,3770.5,3771.0,3770.25,3770.75,149
2021-01-14 22:55:00,3770.5,3770.75,3770.0,3770.5,207
2021-01-14 22:56:00,3770.5,3770.5,3769.0,3769.0,327
2021-01-14 22:57:00,3769.25,3769.5,3768.75,3769.0,150
2021-01-14 22:58:00,3769.0,3769.75,3766.25,3766.75,708
2021-01-14 22:59:00,3766.75,3768.0,3766.75,3767.5,497
2021-01-14 23:00:00,3767.25,3767.5,3765.75,3766.75,432
2021-01-14 23:01:00,3766.5,3767.25,3766.25,3766.5,281
2021-01-14 23:02:00,3766.5,3767.0,3766.0,3766.75,206
2021-01-14 23:03:00,3766.75,3767.5,3766.5,3767.0,240
2021-01-14 23:04:00,3767.0,3767.75,3766.25,3766.25,209
2021-01-14 23:05:00,3766.25,3767.0,3766.0,3766.75,157
2021-01-14 23:06:00,3766.75,3768.0,3766.5,3767.75,273
2021-01-14 23:07:00,3767.5,3768.75,3767.25,3768.75,305
2021-01-14 23:08:00,3768.75,3769.0,3768.25,3768.75,291
2021-01-14 23:09:00,3768.5,3769.5,3768.5,3769.5,278
2021-01-14 23:10:00,3769.25,3770.0,3769.0,3769.0,339
2021-01-14 23:11:00,3769.25,3769.25,3767.75,3768.0,270
2021-01-14 23:12:00,3768.0,3768.5,3767.25,3767.25,269
2021-01-14 23:13:00,3767.5,3768.25,3767.25,3768.25,268
2021-01-14 23:14:00,3768.25,3768.25,3767.25,3767.5,160
2021-01-14 23:15:00,3767.75,3768.25,3766.75,3767.75,252
2021-01-14 23:16:00,3767.75,3767.75,3765.75,3766.5,580
2021-01-14 23:17:00,3766.5,3766.75,3766.25,3766.75,146
2021-01-14 23:18:00,3767.0,3768.25,3766.75,3768.0,294
2021-01-14 23:19:00,3768.0,3769.0,3767.75,3768.25,254
2021-01-14 23:20:00,3768.0,3768.25,3767.75,3768.25,104
2021-01-14 23:21:00,3768.0,3768.5,3767.75,3768.0,79
2021-01-14 23:22:00,3768.25,3768.5,3768.0,3768.0,112
2021-01-14 23:23:00,3768.0,3768.25,3767.5,3768.0,89
2021-01-14 23:24:00,3768.25,3768.75,3767.75,3768.25,136
2021-01-14 23:25:00,3768.25,3768.25,3768.0,3768.0,46
2021-01-14 23:26:00,3768.25,3768.5,3767.75,3768.0,66
2021-01-14 23:27:00,3768.25,3769.0,3768.25,3768.75,144
2021-01-14 23:28:00,3768.75,3769.5,3768.75,3768.75,145
2021-01-14 23:29:00,3768.75,3769.25,3768.5,3768.75,101
2021-01-14 23:30:00,3768.75,3769.0,3768.75,3768.75,94
2021-01-14 23:31:00,3769.0,3769.25,3768.5,3769.0,73
2021-01-14 23:32:00,3769.0,3769.25,3768.75,3768.75,50
2021-01-14 23:33:00,3768.75,3769.0,3768.75,3768.75,61
2021-01-14 23:34:00,3768.75,3769.5,3768.75,3769.25,47
2021-01-14 23:35:00,3769.5,3769.5,3768.25,3768.5,141
2021-01-14 23:36:00,3768.75,3769.0,3768.5,3768.75,41
2021-01-14 23:37:00,3768.75,3768.75,3768.25,3768.75,141
2021-01-14 23:38:00,3768.75,3770.0,3768.75,3770.0,131
2021-01-14 23:39:00,3770.0,3770.5,3769.75,3770.0,200
2021-01-14 23:40:00,3770.25,3770.5,3770.0,3770.5,151
2021-01-14 23:41:00,3770.5,3770.5,3769.75,3769.75,73
2021-01-14 23:42:00,3770.0,3770.5,3770.0,3770.5,129
2021-01-14 23:43:00,3770.5,3771.0,3770.25,3770.5,215
2021-01-14 23:44:00,3770.5,3770.75,3770.0,3770.0,68
2021-01-14 23:45:00,3770.25,3770.5,3770.25,3770.25,44
2021-01-14 23:46:00,3770.0,3770.25,3769.5,3769.75,70
2021-01-14 23:47:00,3769.75,3769.75,3769.0,3769.0,88
2021-01-14 23:48:00,3769.25,3769.5,3768.5,3768.75,86
2021-01-14 23:49:00,3769.0,3769.25,3768.75,3769.0,62
2021-01-14 23:50:00,3769.0,3769.75,3769.0,3769.75,84
2021-01-14 23:51:00,3769.75,3769.75,3768.5,3768.75,79
2021-01-14 23:52:00,3768.75,3769.0,3768.75,3768.75,31
2021-01-14 23:53:00,3769.0,3771.0,3769.0,3770.0,223
2021-01-14 23:54:00,3770.0,3770.0,3769.0,3769.0,87
2021-01-14 23:55:00,3769.0,3769.75,3769.0,3769.5,70
2021-01-14 23:56:00,3769.5,3770.5,3769.0,3769.5,142
2021-01-14 23:57:00,3769.5,3769.75,3769.25,3769.25,76
2021-01-14 23:58:00,3769.0,3769.0,3768.25,3768.75,107
2021-01-14 23:59:00,3768.5,3768.75,3768.5,3768.5,74
2021-01-15 00:00:00,3768.5,3768.5,3767.75,3768.0,176
